Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,47844017772,38873659888,26153499622
매출원가,34905088613,25008350917,17462088382
매출총이익,12938929159,13865308971,8691411240
판매비와관리비,11415036493,7975167355,5211931354
수취채권과 계약자산 손상차손(환입),"(63,896,434)",72575605,"(137,225,512)"
영업이익(손실),1587789100,5817566011,3616705398
금융수익,3662396182,903766331,463038054
금융원가,971582927,1493978453,107958107
기타영업외수익,138496257,26143579,27743179
기타영업외비용,10801807,98102981,54198903
법인세비용차감전순이익(손실),4406296805,5155394487,3945329621
법인세비용(수익),548746060,633247865,716580849
당기순이익(손실),3857550745,4522146622,3228748772
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),3738977106,4405407239,3228748772
비지배지분에 귀속되는 당기순이익(손실),118573639,116739383,
기타포괄손익,"(40,522,318)",2829277636,"(2,457,000)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(40,522,318)",2829277636,"(2,457,000)"
기타포괄-공정가치 금융자산 평가손익,"(13,669,746)",2850621900,"(2,457,000)"
순확정급여의 재측정요소,"(26,852,572)","(21,344,264)",
총포괄손익,3817028427,7351424258,3226291772
포괄손익의 귀속,,,
"총 포괄손익, 지배기업 소유주 귀속 총포괄손익",3698454788,7234684875,3226291772
"총 포괄손익, 비지배지분 소유주 귀속 총포괄손익",118573639,116739383,
주당이익,,,
기본주당이익(손실) (단위 : 원),160,194,143
희석주당이익(손실) (단위 : 원),157,194,143
