Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,21394730375,26113221456,39027506833
매출원가,8233177367,10270254001,13245515091
매출총이익,13161553008,15842967455,25781991742
판매비와관리비,11528576813,11780208283,19622718494
영업이익,1632976195,4062759172,6159273248
금융손익,1053044002,272761398,"(424,037,020)"
금융수익,1896773114,1077639640,521078854
금융비용,843729112,804878242,945115874
기타손익,1343709013,888545931,453634867
기타수익,1676165602,1114683295,715334397
기타비용,332456589,226137364,261699530
관계기업투자손익,"(63,310,153)","(32,091,919)","(24,597,928)"
법인세비용차감전순이익,3966419057,5191974582,6164273167
법인세비용(수익),"(659,320,814)","(1,128,468,154)","(1,167,845,484)"
당기순이익(손실),3307098243,4063506428,4996427683
연결 당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),3309520707,4062767756,4999957351
비지배지분에 귀속되는 당기순이익(손실),"(2,422,464)",738672,"(3,529,668)"
연결기타포괄이익,"(356,361,997)",83670433,"(669,613,154)"
후속적으로 당기손익으로 재분류되지 않는 항목,,,
확정급여제도의 재측정요소,"(79,511,997)",83670433,"(669,613,154)"
자산재평가손익(세후기타포괄손익),"(276,850,000)",,
총포괄손익,2950736246,4147176861,4326814529
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",2953323433,4146238193,4329978314
"포괄손익, 비지배지분","(2,587,187)",938668,"(3,163,785)"
주당이익,,,
기본주당순이익 (단위 : 원),423.0,518.0,637.0
희석주당순이익 (단위 : 원),423.0,518.0,637.0
