Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,186412760361,174318344068,150978014442
매출원가,70726413496,68260447819,65513502075
매출총이익,115686346865,106057896249,85464512367
판매비와관리비,99110183694,91527728558,79558734867
영업이익(손실),16576163171,14530167691,5905777500
금융수익,1365015177,749973916,414775884
금융비용,618324468,564114397,374677671
기타수익,147480345,500646648,209551489
기타비용,346011535,352590811,353837325
법인세비용차감전순이익(손실),17124322690,14864083047,5801589877
법인세비용(수익),4434764329,5012710445,"(7,253,204,822)"
당기순이익(손실),12689558361,9851372602,13054794699
당기순이익(손실)의 귀속,,,
지배기업주주지분,13369294973,10386958634,13171496757
비지배지분,"(679,736,612)","(535,586,032)","(116,702,058)"
기타포괄손익,"(216,459,602)",90298387,1049275218
당기손익으로 재분류되지 않는항목,"(274,684,163)",116594422,453199474
확정급여제도의 재측정요소,"(302,598,234)",179850993,203918254
기타포괄손익-공정가치측정금융자산평가손익,27914071,"(63,256,571)",249281220
당기손익으로 재분류될 수 있는 항목,58224561,"(26,296,035)",596075744
해외사업장환산외환차이(세후기타포괄손익),58224561,"(26,296,035)",596075744
총 포괄손익의 귀속,,,
지배기업주주지분,13144068432,10492997642,14204776605
비지배지분,"(670,969,673)","(551,326,653)","(100,706,688)"
기본주당이익(손실),,,
기본주당이익(손실) (단위 : 원),410,316,401
