Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"Ⅰ.매출액 (주4,33)",38503045776,35536737811,46673243555
Ⅱ.매출원가 (주26),37919731419,32293665549,39761872577
Ⅲ.매출총이익,583314357,3243072262,6911370978
"Ⅳ.판매비와관리비 (주25,26)",8576901695,9858725250,9563413969
Ⅴ.영업이익(손실),"(7,993,587,338)","(6,615,652,988)","(2,652,042,991)"
Ⅵ.기타수익 (주27),456968541,37347085,192498751
Ⅶ.기타비용 (주27),10808445048,2049733798,988094967
"Ⅷ.금융수익 (주28,29)",913426344,1423271003,612020637
"Ⅸ.금융비용 (주28,29)",1208314709,2015780577,1205097882
Ⅹ.종속기업 및 관계기업투자처분손익 (주10),546343544,"(435,014)",211448447
XI.관계기업투자손상차손,,,"(934,299,776)"
XⅡ.지분법이익(손익) (주10),3255717766,"(1,030,051,144)","(742,520,893)"
XIV.법인세비용차감전순이익(손실),"(14,837,890,900)","(10,251,035,433)","(5,506,088,674)"
XV.법인세비용 (주31),"(1,693,935)",,653612296
XVI.계속영업이익(손실),"(14,836,196,965)","(10,251,035,433)","(6,159,700,970)"
XVII.중단영업이익(손실),,,
XVII.당기순이익,"(14,836,196,965)","(10,251,035,433)","(6,159,700,970)"
XVIII.기타포괄손익,127434663,83081820,1787905784
(1)후속기간에 당기손익으로 재분류되는 포괄손익,977329,"(411,852,797)",419236652
1.지분법자본변동 (주10),977329,"(411,852,797)",419236652
(2) 후속기간에 당기손익으로 재분류되지 않는 포괄손익,126457334,494934617,1368669132
1.순확정급여부채 재측정요소 (주22),38178132,606259973,651585390
2.지분법이익잉여금 (주10),88279202,"(111,325,356)",4520142
3.기타포괄손익-공정가치측정금융자산 평가손익,,,712563600
XⅨ.당기총포괄손익,"(14,708,762,302)","(10,167,953,613)","(4,371,795,186)"
XX.당기순이익귀속,,,
비지배지분에 귀속되는 당기순이익(손실),"(14,169,935,140)","(10,251,035,433)","(6,159,700,970)"
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(666,261,825)",,"(6,159,700,970)"
XXI.총포괄이익귀속,,,
지배기업소유주분,"(14,028,807,537)","(10,167,953,613)","(4,371,795,186)"
비지배지분,"(679,954,765)",,
XVII.주당이익 (주32),,,
(1)기본주당이익(손실) (단위 : 원),(921.00),"(1,245.00)","(1,199.00)"
(2)희석주당이익(손실) (단위 : 원),(921.00),"(1,245.00)","(1,199.00)"
