Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
I. 현금및예치금,450823065571.0,472696659988,344634003516.0
II. 당기손익-공정가치측정금융자산,4575750700272.0,3372482225054,3578921222913.0
III. 관계기업투자,37000583233.0,30574511392,32302988192.0
IV. 상각후원가측정대출채권,1083923182444.0,1180325259616,1167158912296.0
V. 기타금융자산,1530710505406.0,978217652241,1691942879683.0
VI. 유형자산,39416484938.0,45290303384,52297373125.0
VII. 무형자산,20451902893.0,22055469991,19875358669.0
VIII. 당기법인세자산,12695329690.0,0,0.0
IX. 이연법인세자산,25035579480.0,39413410423,29203730373.0
X. 기타자산,11376571792.0,28864177310,15596110108.0
자산총계,7787183905719.0,6169919669399,6931932578875.0
부채와 자본,,,
부채,,,
I. 예수부채,1098723511554.0,1154565576141,1577002773378.0
II. 당기손익-공정가치측정금융부채,255196136176.0,765656959105,663263971688.0
III. 차입부채,3842508494784.0,2223027503394,2109138238910.0
IV. 기타금융부채,1627785953047.0,1033490204766,1590179954182.0
V. 충당부채,13340332447.0,33701918933,4532360787.0
VI. 당기법인세부채,0.0,2744235565,41951047863.0
VII. 기타부채,14208903991.0,37196014096,17483991275.0
부채총계,6851763331999.0,5250382412000,6003552338083.0
자본,,,
I. 지배주주지분,935420573720.0,919537257399,928380240792.0
자본금,363969375000.0,363969375000,363969375000.0
기타불입자본,50467608862.0,52627608862,53707608862.0
이익잉여금,520983589858.0,502940273537,510703256930.0
(대손준비금 적립액),9268157830.0,15421418354,7959167253.0
(대손준비금 적립(환입) 예정액),907866582.0,"(6,153,260,524)",7462251101.0
II. 비지배주주지분,0.0,0,0.0
자본총계,935420573720.0,919537257399,928380240792.0
부채와자본총계,7787183905719.0,6169919669399,6931932578875.0
