Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주5,7)",2807528782563,2849420869433,2504131193753
"매출원가 (주7,32)","(2,576,158,609,651)","(2,633,570,867,957)","(2,310,957,656,271)"
매출총이익,231370172912,215850001476,193173537482
"판매비와관리비 (주7,32)","(108,843,193,666)","(101,348,218,529)","(93,740,645,780)"
영업이익 (주5),122526979246,114501782947,99432891702
"금융수익 (주7,33,37)",24828400844,17169441073,15801613686
"금융원가 (주7,33,37)","(120,686,732,226)","(106,624,358,043)","(102,281,409,718)"
기타영업외손익 (주34),"(5,483,282,433)",9309227245,196282733888
지분법이익 (주15),7726852293,6682065416,7183728272
지분법손실 (주15),"(2,250,975,073)","(2,747,331,682)","(495,009,107)"
법인세비용차감전순이익,26661242651,38290826956,215924548723
법인세비용(수익) (주35),553668234,"(13,468,963,548)",54091641728
당기순이익,26107574417,51759790504,161832906995
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,26123599184,47599588844,158718328229
비지배지분,"(16,024,767)",4160201660,3114578766
세후 기타포괄손익,"(8,842,956,635)",135404736133,3489667675
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업장환산외환차이,491600150,905413202,2615350735
지분법자본변동,"(5,136,017)",308662543,1321670247
후속적으로 당기손익으로 재분류되지 않는 항목,,,
"기타포괄손익-공정가치 측정 지분상품 평가손익 (주16,37)",603827790,"(63,160,844)",2163050622
확정급여제도의 재측정요소 (주21),"(10,392,831,674)",7839647112,"(2,610,403,929)"
유형자산 재평가차익 (주11),459583116,126414174120,0
세후 총포괄이익,17264617782,187164526637,165322574670
포괄손익의 귀속,,,
지배기업 소유주지분,17777290034,182400946631,161688258435
비지배지분,"(512,672,252)",4763580006,3634316235
지배기업 소유주지분에 대한 주당이익 (주36),,,
기본주당이익 (단위 : 원),1805,3290,10804
희석주당이익 (단위 : 원),1805,3206,10473
