Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),86280033374,90280280019,87692633489
재화의 판매로 인한 수익(매출액),81797037512,86384530091,84220878594
제품매출액,78592428760,80617576907,78301951585
상품매출액,3204608752,5766953184,5918927009
용역의 제공으로 인한 수익(매출액),4482995862,3895749928,3471754895
임대수익,4482995862,3895749928,3471754895
매출원가,79871767265,84781749071,80367297836
재화의 판매로 인한 수익(매출액)에 대한 매출원가,78603997630,83223035917,79339663160
제품매출원가,75490841426,78217752891,74168179541
상품매출원가,3113156204,5005283026,5171483619
용역의 제공으로 인한 수익(매출액)에 대한 매출원가,1267769635,1558713154,1027634676
임대매출원가/임대수익원가,1267769635,1558713154,1027634676
매출총이익,6408266109,5498530948,7325335653
판매비와관리비,5229603481,6670284224,6411017578
영업이익(손실),1178662628,"(1,171,753,276)",914318075
기타이익,3445743727,1152321964,836518124
기타손실,513635470,1775021130,2522286409
금융수익,1017001544,2341103096,701641219
금융원가,2555104668,3302723112,1121057631
법인세비용차감전순이익(손실),2572667761,"(2,756,072,458)","(1,190,866,622)"
법인세비용(수익),546231790,"(134,236,681)",66356544
계속영업이익(손실),2026435971,"(2,621,835,777)","(1,257,223,166)"
당기순이익(손실),2026435971,"(2,621,835,777)","(1,257,223,166)"
기타포괄손익,"(312,394,764)",489179621,175650193
당기손익으로 재분류되지 않는 항목(세전기타포괄손익),"(312,394,764)",489179621,175650193
확정급여제도의 재측정손익(세전기타포괄손익),"(394,544,212)",630174471,225192555
당기손익으로 재분류되지 않는 항목과 관련된 법인세,"(82,149,448)",140994850,49542362
총포괄손익,1714041207,"(2,132,656,156)","(1,081,572,973)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),2035242278,"(2,607,370,306)","(1,246,526,769)"
비지배지분에 귀속되는 당기순이익(손실),"(8,806,307)","(14,465,471)","(10,696,397)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",1722847514,"(2,118,190,685)","(1,070,876,576)"
"포괄손익, 비지배지분","(8,806,307)","(14,465,471)","(10,696,397)"
주당이익,,,
기본주당이익(손실) (단위 : 원),135,(172),(82)
계속영업기본주당이익(손실) (단위 : 원),135,(172),(82)
