Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,57101026335,72253166658,63443873622
현금및현금성자산,17222769651,9385435448,14186865181
단기금융상품,2340000000,2350000000,2350000000
단기매출채권,15449855978,25765380261,18372655053
유동재고자산,19494738070,30250210997,21030593871
기타유동금융자산,89679951,384727833,210730061
기타유동자산,2500069855,4037930669,7291247596
당기법인세자산,3912830,79481450,1781860
비유동자산,18317959525,17143519539,18507246668
장기금융상품,6266922247,4082527531,4711503028
기타비유동금융자산,539955189,563020709,602180789
유형자산,9452453315,9633972593,10290375275
투자부동산,897172913,912889121,928605329
무형자산,701245335,707732946,1319542398
기타비유동자산,26898001,139586127,0
이연법인세자산,433312525,1103790512,655039849
자산총계,75418985860,89396686197,81951120290
부채,,,
유동부채,31813471887,47538667373,39611086800
매입채무 및 기타유동채무,24117642355,39331016226,27041506222
단기매입채무,10249524495,28312721270,18429246222
단기차입부채,11518117860,11018294956,8612260000
비유동차입금의 유동성 대체 부분,2350000000,0,0
기타유동금융부채,4940099643,3326731192,3391206631
기타 유동부채,2314408668,1691531455,1652357039
계약부채,80088840,2529570640,7137518734
미지급법인세,361232381,659817860,388498174
비유동부채,5711775162,8556025876,8763298802
장기차입부채,0,2450000000,2300000000
기타비유동금융부채,5264515329,5748718034,6103819964
기타 비유동 부채,318324692,304924957,275111244
비유동충당부채,54555204,52382885,50297066
이연법인세부채,74379937,0,34070528
부채총계,37525247049,56094693249,48374385602
자본,,,
지배기업의 소유주에게 귀속되는 자본,37703690338,33148248920,33241586349
자본금,7303968000,7303968000,7303968000
자본잉여금,1663216043,1663216043,1663216043
기타자본구성요소,"(7,677,386,755)","(7,677,386,755)","(7,677,386,755)"
이익잉여금(결손금),36413893050,31858451632,31951789061
비지배지분,190048473,153744028,335148339
자본총계,37893738811,33301992948,33576734688
자본과부채총계,75418985860,89396686197,81951120290
