Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,523809364559,397698119336,259146144182
매출원가,128360982155,106223475243,71623461550
매출총이익,395448382404,291474644093,187522682632
판매비와관리비,291254657539,252246164696,173249530478
영업이익,104193724865,39228479397,14273152154
기타수익,441741128,240688824,416907223
기타비용,1246484531,416924307,684415176
금융수익,9035639020,5607858950,1988995348
금융비용,6601270655,5455522583,2256960051
법인세비용차감전순이익,105823349827,39204580281,13737679498
법인세비용(수익),24277298875,10241587166,2338852470
당기순이익,81546050952,28962993115,11398827028
당기순이익의 귀속,,,
지배기업 소유주지분,81546050952,28962993115,11398827028
기타포괄손익,"(91,306,324)","(30,950,276)",648174568
당기손익으로 재분류되는 항목,88885711,569456833,569628667
해외사업장환산외환차이(세전기타포괄이익),88885711,569456833,569628667
당기손익으로 재분류되지 않는 항목,"(180,192,035)","(600,407,109)",78545901
순확정급여자산의 재측정요소,"(232,376,002)","(782,470,285)",100699873
순확정급여부채의 재측정요소 법인세효과,52183967,182063176,"(22,153,972)"
총포괄이익,81454744628,28932042839,12047001596
총포괄손익의 귀속,,,
지배기업 소유주지분,81454744628,28932042839,12047001596
주당이익,,,
보통주 기본주당손익 (단위 : 원),11245,4081,1642
보통주 희석주당손익 (단위 : 원),11096,4072,1621
