Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,225952950744,208120718755,190326178890
현금및현금성자산,67896557144,48735217574,51261838338
유동금융자산,32465423730,39253484820,28491327846
단기금융상품,10102961000,5063563000,4135865000
상각후원가측정금융자산,20158459731,29556462830,21000000000
당기손익-공정가치측정금융자산,2204002999,4633458990,3355462846
매출채권 및 기타유동자산,56896235869,52017109642,44815315313
매출채권,51272964640,49428838308,41124140542
(대손충당금),"(401,900,880)","(409,380,705)","(467,653,376)"
미수금,5602756379,2492545883,3390860483
(대손충당금),"(1,058,825,965)","(1,020,985,775)","(1,023,020,296)"
미수수익,487264496,257920474,288402371
(대손충당금),"(190,446,576)","(190,446,576)","(58,767,123)"
선급금,235886799,341400134,702504648
선급비용,802476272,982038127,354558621
단기대여금,0,0,142100000
단기보증금,146060704,135179772,362189443
재고자산,68495991662,67835252296,64674129723
상품,27833232,31137812,73284301
(상품평가충당금),"(4,866,270)","(3,486,237)","(4,223,935)"
제품,30742595520,31607195288,33368837969
(제품평가충당금),"(2,505,988,557)","(2,485,281,624)","(2,583,466,901)"
재공품,6121726956,5321635426,5076345060
(재공품평가충당금),"(50,103,223)","(133,999,579)","(74,201,710)"
원재료,29165738700,28237716098,24383541314
(원재료평가충당금),"(1,155,311,341)","(311,561,799)","(969,838,191)"
저장품,3698071960,3890262504,4683783713
미착품,2456294685,1681634407,720068103
당기법인세자산,198742339,279654423,1083567670
비유동자산,113856566374,120045348198,138841180912
기타비유동자산,697006299,758933275,811804686
장기선급금,244119203,306009972,29053274
장기보증금,452887096,452923303,782751412
비유동금융자산,17762716426,17101422655,27115969164
장기금융상품,832777314,738478359,903463540
상각후원가측정금융자산,2285000000,0,5000000000
당기손익-공정가치측정금융자산,13533943168,15290147603,19617073624
기타포괄손익-공정가치측정금융자산,999486234,1039764693,1558000000
장기대여금,111509710,33032000,37432000
파생상품자산,261876000,319064000,0
유형자산,48892644100,50323205066,53594856041
토지,23462336401,23456583042,23395793159
건물,14668905608,14625287948,14326536162
(감가상각누계액),"(6,605,805,518)","(6,264,703,770)","(5,870,650,159)"
구축물,879832789,878808546,808927294
(감가상각누계액),"(746,420,411)","(743,299,882)","(719,932,189)"
시설물,1622116050,1638316050,1638316050
(감가상각누계액),"(852,513,520)","(814,658,340)","(760,604,174)"
기계장치,66332335595,60847964629,56594997360
(감가상각누계액),"(45,616,834,510)","(39,194,233,428)","(38,011,223,555)"
(손상차손누계액),"(7,070,325,289)","(7,070,325,289)","(592,615,682)"
차량운반구,1347760745,1358039373,1417018342
(감가상각누계액),"(1,213,866,237)","(1,174,300,638)","(1,129,936,686)"
공구와기구,8335912048,8054958906,7826881295
(감가상각누계액),"(7,544,788,928)","(7,205,920,182)","(6,727,392,038)"
(손상차손누계액),"(164,906,709)","(164,906,709)","(164,906,709)"
집기비품,4339842143,4350730054,4194790696
(감가상각누계액),"(3,933,590,071)","(3,916,483,797)","(3,717,500,595)"
컴퓨터장비,675059731,619849313,583553866
(감가상각누계액),"(571,443,642)","(561,444,417)","(532,044,471)"
건설중인자산,1549037825,1602943657,1034848075
무형자산,12502028965,13718162756,15084621689
영업권,43628589,43671692,186894079
"특허권, 기타 산업재산권",461674116,398301781,362957376
기술가치,10742916391,11817208031,12891499671
기타무형자산,1253809869,1458981252,1643270563
투자부동산,27473202429,27664593177,27824693833
토지,21981879562,22004268162,21995366670
건물,6760085849,6760085849,6760085849
(감가상각누계액),"(1,268,762,982)","(1,099,760,834)","(930,758,686)"
사용권자산,5446365271,9915860884,12736231973
사용권자산,8900857153,15298169550,18446214819
(감가상각누계액),"(3,454,491,882)","(5,382,308,666)","(5,709,982,846)"
순확정급여자산,43522294,0,0
이연법인세자산,777204590,244106385,1673003526
자산총계,339809517118,328166066953,329167359802
부채,,,
유동부채,53855593162,49351856418,46433517001
단기차입금,13703400000,14712568138,12125000000
매입채무 및 기타유동채무,29523905096,25634891959,26943842337
매입채무,17589303075,13419382103,11506562526
미지급금,3316394331,3118644419,6621855977
선수금,70486203,34705622,313922204
예수금,939514852,983686863,581477843
미지급비용,7570672388,7620279124,7738037489
선수수익,37534247,458193828,181986298
당기법인세부채,1105805471,1163777306,1306688451
미지급배당금,326361070,334104638,331025870
리스부채,1570681601,1266333759,2134564504
임대보증금,1320000000,225000000,1118000000
유동성장기차입금,16640000,49920000,1094390000
상환전환우선주부채,847978864,812016242,705634315
파생상품부채,1576105153,1781261492,674371524
유동성전환사채,3864715907,3371982884,0
비유동부채,10471339714,15666886642,19671354318
순확정급여부채,2128533799,713184116,3661080445
확정급여채무,23706595930,22111308902,25135398766
사외적립자산,"(21,578,062,131)","(21,398,124,786)","(21,474,318,321)"
장기차입금,0,16640000,66560000
임대보증금,258000000,1303000000,165000000
리스부채,4082527348,9215322932,11520749628
기타장기종업원부채,594344980,624645897,820450415
이연법인세부채,3158841512,3575724765,3437513830
