Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),19364289450,3830315145,6148773329
기타포괄손익,"(3,831,387,749)",987230585,6267458332
후속적으로 당기손익으로 재분류되지 않는 항목,"(1,068,431,827)",1596769691,"(1,103,294,738)"
순확정부채의 재측정요소,"(1,036,571,566)",2004845819,1421356590
기타포괄손익공정가치측정금융자산평가손익,"(31,860,261)","(408,076,128)","(2,524,651,328)"
후속적으로 당기손익으로 재분류되는 항목,"(2,762,955,922)","(609,539,106)",7370753070
해외사업환산손익,"(2,762,955,922)","(609,539,106)",7370753070
연결총포괄손익,15532901701,4817545730,12416231661
포괄손익의 귀속,,,
지배기업소유주지분,7873794587,2072889230,5173790218
비지배지분,7659107114,2744656500,7242441443
