Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,8970461217,981496549,9477226397
현금및현금성자산,4159303791,329207384,2405276842
단기금융상품,1100000000,250000000,303000000
"유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",,,1500000000
매출채권 및 기타유동채권,48538929,48068386,1530189373
유동재고자산,2733215546,,
기타유동금융자산,630512778,193655345,1564183915
기타유동자산,273124714,157191101,1969962467
당기법인세자산,25765459,3374333,204613800
비유동자산,2346919410,491705473,2349829711
장기금융상품,,,33802552
"비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",226048007,241964663,279041136
"종속기업, 공동기업과 관계기업에 대한 투자자산",604799,219708,6566377
유형자산,74963161,131969478,1398958523
사용권자산,68855786,44577871,421032813
무형자산,1953847657,68750596,189292031
기타비유동금융자산,22600000,33016,360000
기타비유동자산,,4190141,20776279
자산총계,11317380627,1473202022,11827056108
부채,,,
유동부채,8454144684,10657266183,12400743176
유동금융부채,2731867231,5952565667,5146442742
단기차입금,13312000,4191791771,2800000000
기타 유동부채,471777148,235912710,2548756506
복구충당부채,,34220000,348530000
유동계약부채,5168978611,199913839,1141551477
유동 리스부채,68209694,42862196,415462451
비유동부채,1212952676,198021944,4753536935
확정급여채무의현재가치,72288340,198021944,1251897080
전환사채,1140664336,,
장기차입금,,,2700000000
비유동파생상품부채,,,767412369
이연법인세부채,,,34227486
부채총계,9667097360,10855288127,17154280111
자본,,,
지배기업의 소유주에게 귀속되는 자본,1650283267,"(9,382,086,105)","(5,327,224,003)"
자본금,2360692000,4103458000,4103458000
주식발행초과금,37641999312,37644688148,37644688148
기타자본구성요소,10493783671,"(3,201,923,396)","(3,197,688,143)"
기타포괄손익누계액,28551718,"(25,322,878)",1050899
이익잉여금(결손금),"(48,874,743,434)","(47,902,985,979)","(43,878,732,907)"
비지배지분,,,
자본총계,1650283267,"(9,382,086,105)","(5,327,224,003)"
자본과부채총계,11317380627,1473202022,11827056108
