Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,17174368011,25186277383.0,32455629742.0
현금및현금성자산,6469329202,3510064571.0,7737975671.0
단기금융상품,950000,0.0,0.0
매출채권 및 기타수취채권,4826722171,12054962122.0,12971939140.0
계약자산,2070138915,4655670979.0,6844669493.0
재고자산,732219294,1122658722.0,2587035924.0
당기법인세자산,32026620,0.0,0.0
기타유동자산,3042981809,3842920989.0,2314009514.0
비유동자산,13852595581,14629664827.0,16339657919.0
금융기관예치금,0,0.0,1896790.0
기타수취채권,633136455,160161125.0,657929705.0
계약자산,1210465712,1934035533.0,2621047757.0
당기손익-공정가치 측정 금융자산,788813268,576192029.0,561595650.0
유형자산 및 사용권자산,3006966541,2530819657.0,3919042681.0
무형자산,4240035666,4967003302.0,7142329545.0
이연법인세자산,2126421248,1951117852.0,1435815791.0
순확정급여자산,562374692,681986764.0,0.0
기타비유동자산,1284381999,1828348565.0,0.0
자산총계,31026963592,39815942210.0,48795287661.0
부채,,,
유동부채,11021524189,14137590889.0,18248055876.0
매입채무 및 기타지급채무,3964141129,8058878182.0,10207944506.0
계약부채,4982462813,4162013681.0,4804215849.0
단기차입부채,0,0.0,93000000.0
유동성장기차입부채,0,13611160.0,23333280.0
리스부채,886649849,264996188.0,843237757.0
충당부채,308772207,592060317.0,733727534.0
미지급법인세,0,0.0,261028467.0
기타유동부채,879498191,1046031361.0,1281568483.0
비유동부채,2858004894,2413313125.0,1760655340.0
순확정급여부채,443804765,175856775.0,565381115.0
계약부채,1885767505,2044692105.0,359584022.0
장기차입부채,0,0.0,313611240.0
리스부채,357022679,144679109.0,273926705.0
충당부채,171409945,48085136.0,198152258.0
기타비유동부채,0,0.0,50000000.0
부채총계,13879529083,16550904014.0,20008711216.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,16607487899,21932350267.0,26376914759.0
자본금,6939760500,6939760500.0,6939760500.0
기타불입자본,10457881842,10428014890.0,10423540296.0
이익잉여금,"(790,154,443)",4564574877.0,9013613963.0
비지배지분,539946610,1332687929.0,2409661686.0
자본총계,17147434509,23265038196.0,28786576445.0
부채와 자본 총계,31026963592,39815942210.0,48795287661.0
