Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,727022218779,857973655257,553763394521
매출원가,585019802565,688793147013,439016166989
매출총이익,142002416214,169180508244,114747227532
판매비와관리비,75621717793,67985696712,49263970554
영업이익,66380698421,101194811532,65483256978
기타영업외수익,5947711504,10153345966,7665625464
기타영업외비용,11217868245,6453034066,2364129676
금융수익,16558613076,9619490727,6283847573
금융비용,2593501819,2354269987,1020044865
지분법적용투자주식처분이익,,400511138,47624814
지분법손익,7461562856,13381153874,8601694803
법인세비용차감전순이익,82537215793,125942009184,84697875091
법인세비용,21089464160,7127034180,20941733577
당기순이익,61447751633,118814975004,63756141514
기타포괄손익,17668424688,"(56,824,497,627)",28714678570
후속적으로 당기손익으로 재분류 되지 않는 기타포괄손익,17673973206,"(56,791,729,043)",28522172885
장기투자자산평가손익,22928509504,"(75,495,497,243)",37579338279
기타포괄손익관련법인세,"(5,254,536,298)",18703768200,"(9,057,165,394)"
후속적으로 당기손익으로 재분류 되는 기타포괄손익,"(5,548,518)","(32,768,584)",192505685
해외사업환산손익,"(4,589,654)","(32,768,584)",218268976
기타포괄손익관련법인세,"(958,864)",,"(25,763,291)"
총포괄손익,79116176321,61990477377,92470820084
당기순이익의 귀속,,,
지배기업의 소유주,47540989003,99530531088,52239924439
비지배지분,13906762630,19284443916,11516217075
총 포괄손익의 귀속,,,
지배기업의 소유주,65212680552,42719027092,80936396555
비지배지분,13903495769,19271450285,11534423529
주당이익,,,
기본및희석주당순이익 (단위 : 원),3907,8092,4200
