Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,444429970126,459173328490,402504994206
현금및현금성자산,96524642999,81168896837,115302102706
금융기관예치금,143121816439,162506169910,91855000000
매출채권,66610197467,86085774017,68597428568
계약자산,86499530723,75971619761,86294627328
기타채권,3068785733,3329657657,1369619009
당기법인세자산,71109830,31409330,
기타유동자산,3593774595,3795966886,3267999507
기타유동금융자산,10220878174,5546314066,4476835733
재고자산,34719234166,40737520026,31341381355
비유동자산,617881299942,545450583165,562010636812
관계기업투자주식,200272540564,188882824459,171795662855
장기투자자산,170629390248,142312124720,259551373297
금융기관예치금,,59000000,
기타비유동채권,1329200701,1210905464,837964897
기타비유동금융자산,6786891148,6854948716,2736001818
기타비유동자산,707801836,338426565,506480892
유형자산,204156727403,164569471081,113571794263
무형자산,29565790100,36838035486,10252711369
이연법인세자산,4432957942,4384846674,2758647421
자산총계,1062311270068,1004623911655,964515631018
부채,,,
유동부채,136179561941,161319108918,115256085945
매입채무,43495826318,42473634399,32234676778
기타금융부채,12758562781,5447344662,16837444046
기타유동채무,32085750395,36201309359,23317611094
당기법인세부채,13681259008,32267628618,10815285906
기타유동부채,4733615654,8962699523,6046531407
계약부채,7382202036,12243011394,21330067892
충당부채,5026205345,5216224166,4674468822
유동전환사채,779312459,644309732,
유동전환상환우선주부채,3545849465,2844670389,
유동파생상품부채,12690978480,15018276676,
비유동부채,61211917235,52541719863,101954587982
기타비유동금융부채,18029376812,17696432608,18917629248
기타비유동채무,76463647,6365967,5000000
기타비유동부채,2464705723,2074710792,2164961069
비유동충당부채,6131644284,2683646728,2724436841
이연법인세부채,34509726769,30080563768,78142560824
부채총계,197391479176,213860828781,217210673927
자본,,,
지배기업의 소유주에게 귀속되는 자본,769871323221,706518160427,669526049455
자본금,6777022000,6777022000,6777022000
자본잉여금,24264973296,24264973296,21295483863
기타자본항목,"(12,714,101,755)","(15,113,796,997)","(10,126,219,065)"
기타포괄손익누계액,51193738615,32399902738,108582588846
이익잉여금,700349691065,658190059390,542997173811
비지배지분,95048467671,84244922447,77778907636
자본총계,864919790892,790763082874,747304957091
부채와자본총계,1062311270068,1004623911655,964515631018
