Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,108413613212,105058518034,114499137125
현금및현금성자산,30718605191,28050226518,38043764773
매출채권,44463584205,44392498292,45106502424
기타금융자산,1724195262,2262833332,1343016203
당기손익-공정가치 금융자산,14202010,939710,109169166
유동재고자산,28247696193,29441461456,29149972890
당기법인세자산,1373240,277985548,15850
기타자산,3243957111,632573178,746695819
비유동자산,31086876173,31737575412,32780253245
매출채권,,755226626,1439545510
기타금융자산,362103000,405983019,479895144
기타포괄손익-공정가치 금융자산,3421648,3207795,4628970
관계기업 투자,1000,1000,1000
유형자산,25429958814,25519679148,25930786209
사용권자산,841050372,905372634,854758992
무형자산,3741080875,3570522849,3706630419
퇴직급여자산,456641654,313987159,
이연법인세자산,,,302142462
기타비유동자산,252618810,263595182,61864539
자산총계,139500489385,136796093446,147279390370
부채,,,
유동부채,33097413271,35750522802,50512809041
매입채무 및 기타채무,18294716949,20188530305,20322193114
유동 차입금,12828150339,12438276621,26641529638
기타금융부채,264033020,388440510,380870690
당기손익-공정가치 금융부채,278681845,896984241,23206588
당기법인세부채,735533467,,2507772669
기타부채,696297651,1838291125,637236342
비유동부채,2202435999,1558430685,2019536116
기타채무,334492317,249690150,259500555
기타금융부채,601806590,537346813,486563964
퇴직급여부채,1008504994,732065310,1273471597
이연법인세부채,257632098,39328412,
부채총계,35299849270,37308953487,52532345157
자본,,,
지배기업의 소유주에게 귀속되는 자본,104200640115,99487139959,94747045213
자본금,17699953000,17699953000,17699953000
자본잉여금,44512642841,44512642841,44512642841
기타자본,"(9,615,576)","(9,615,576)","(9,615,576)"
기타포괄손익누계액,"(4,620,535)","(4,783,638)","(3,614,569)"
이익잉여금(결손금),42002280385,37288943332,32547679517
비지배지분,,,
자본총계,104200640115,99487139959,94747045213
자본과부채총계,139500489385,136796093446,147279390370
