Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),244376147023,245979910828,258381565780.0
매출원가,220111892432,224912058900,225704066898.0
매출총이익,24264254591,21067851928,32677498882.0
판매비와관리비,18663294632,16812950923,18711461015.0
영업이익(손실),5600959959,4254901005,13966037867.0
기타이익,404030762,1254512258,352562821.0
기타손실,35273037,169567051,1076635778.0
금융수익,4367511080,6686596501,2787827414.0
금융비용,3822126180,6570132822,2875420084.0
법인세비용차감전순이익(손실),6515102584,5456309891,13154372240.0
법인세비용(수익),1562701674,1159559801,2631148887.0
당기순이익(손실),4952400910,4296750090,10523223353.0
기타포괄손익,"(238,900,754)",443344656,314936743.0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(238,900,754)",443344656,314936743.0
확정급여제도의 재측정손익(세후기타포괄손익),"(239,063,857)",444513725,312225375.0
기타포괄손익-공정가치 금융자산 평가손익(세후기타포괄손익),163103,"(1,169,069)",2711368.0
총포괄손익,4713500156,4740094746,10838160096.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),4952400910,4296750090,10523223353.0
비지배지분에 귀속되는 당기순이익(손실),,,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",4713500156,4740094746,10838160096.0
"포괄손익, 비지배지분",,,
주당이익,,,
기본주당이익(손실) (단위 : 원),140,121,297.0
희석주당이익(손실) (단위 : 원),140,121,297.0
