Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,206590264465.0,185028752660.0,177050678966.0
(1)현금및현금성자산,40360517425.0,37095130592.0,105980967602.0
(2)단기금융상품,87900000000.0,87900950000.0,9548838862.0
(3)매출채권,61948152523.0,43500339311.0,51227173295.0
(4)공정가치측정금융자산,0.0,4043200000.0,0.0
(5)기타금융자산,1613551770.0,1707016712.0,764488370.0
(6)재고자산,5424428621.0,4790330452.0,3839537182.0
(7)소비용생물자산,7160043470.0,4644231515.0,5272910275.0
(8)기타유동자산,2183570656.0,1347554078.0,414376220.0
(9)당기법인세자산,0.0,0.0,2387160.0
Ⅱ.비유동자산,270261275966.0,236066290101.0,206837299089.0
(1)장기금융상품,1217741634.0,514991349.0,829385357.0
(2)공정가치측정금융자산,14493872402.0,12680557176.0,14966169228.0
(3)기타금융자산,9971543456.0,7272062358.0,2983018160.0
(4)생산용생물자산,2030225867.0,2060977940.0,1922802148.0
(5)유형자산,190840526959.0,172380246065.0,140045499453.0
(6)사용권자산,30310261168.0,18360207966.0,22450147960.0
(7)투자부동산,15743280981.0,15934624387.0,16125967793.0
(8)무형자산,4638017531.0,5677146923.0,6720966315.0
(9)이연법인세자산,1015805968.0,1026712866.0,793342675.0
(10)확정급여자산,0.0,158763071.0,0.0
자산총계,476851540431.0,421095042761.0,383887978055.0
부채,,,
Ⅰ.유동부채,72927688420.0,44213126942.0,39604835438.0
(1)매입채무 및 기타채무,55608887811.0,32656767501.0,28219301519.0
(2)유동성리스부채,10675990750.0,7942441334.0,7428139468.0
(3)당기법인세부채,1738829830.0,59935108.0,462227747.0
(4)기타 유동부채,4903980029.0,3553982999.0,3495166704.0
Ⅱ.비유동부채,55450950013.0,37605487002.0,54208865220.0
(1)리스부채,17243390254.0,8339364510.0,13011390594.0
(2)순확정급여부채,12825512670.0,5217949968.0,26388747322.0
(3)기타금융부채,1394147484.0,1027861044.0,1111331629.0
(4)기타 비유동 부채,9961131607.0,8818902031.0,11610206649.0
(5)이연법인세부채,14026767998.0,14201409449.0,2087189026.0
부채총계,128378638433.0,81818613944.0,93813700658.0
자본,,,
Ⅰ.지배기업의 소유주에게 귀속되는 자본,348472901998.0,339276428817.0,290074277397.0
(1)자본금,15831775000.0,15831775000.0,15831775000.0
(2)기타불입자본,7527011101.0,7527011101.0,7527011101.0
(3)기타자본구성요소,59406012093.0,59435155125.0,36292024553.0
(4)이익잉여금(결손금),265708103804.0,256482487591.0,230423466743.0
Ⅱ.비지배지분,0.0,0.0,0.0
자본총계,348472901998.0,339276428817.0,290074277397.0
자본과부채총계,476851540431.0,421095042761.0,383887978055.0
