Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,141232490539,143758576075,117184865513
현금및현금성자산,34247078851,50493011834,40163186295
매출채권,38920564343,42418607581,38258556861
재고자산,29438793284,31449488970,34348229625
기타금융자산,35964085215,15996408342,1402025419
기타유동자산,2661968846,3401059348,2382649011
매각예정비유동자산,0,0,630218302
비유동자산,313981711336,330612968317,303446023735
기타포괄손익-공정가치측정금융자산,199847114175,217225604015,193304527724
당기손익-공정가치측정금융자산,997536639,0,0
기타금융자산,4492784311,4115062081,4102149880
유형자산,53630719701,53636371785,55305184248
무형자산,1140482185,1140482185,1140482185
투자부동산,29077275485,29446641337,24098500700
사용권자산,24140159956,24952194179,25492355824
기타비유동자산,655638884,96612735,2823174
자산총계,455214201875,474371544392,420630889248
부채,,,
유동부채,43714810610,79022450378,42144709911
매입채무,8353705928,10591178769,12207550998
단기차입금,18910592901,52191249483,15490962729
기타금융부채,4869712463,5626446369,5512294239
당기법인세부채,1873307131,2818459715,2628954012
기타유동부채,9643660725,7704229267,6270555286
유동리스부채,63831462,87197175,30703047
충당부채,0,3689600,3689600
비유동부채,24746737904,17547639556,7987847195
기타금융부채,0,0,878563304
확정급여부채,0,0,0
비유동리스부채,4723451,55246399,13106590
이연법인세부채,9009648181,6809262946,7096177301
파생상품부채,15732366272,10683130211,0
부채총계,68461548514,96570089934,50132557106
자본,,,
지배기업의 소유주에게 귀속되는 자본,386752653361,377801454458,370498332142
자본금,6866507500,6866507500,6866507500
자본잉여금,320124661048,320124661048,320124661048
기타포괄손익누계액,5531274501,"(6,511,773,610)","(4,963,356,241)"
기타자본항목,"(19,962,458)","(19,962,458)","(19,962,458)"
이익잉여금(결손금),54250172770,57342021978,48490482293
비지배지분,0,0,0
자본총계,386752653361,377801454458,370498332142
자본과부채총계,455214201875,474371544392,420630889248
