Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),55102004323,48473173571,43171233227
매출총이익,55102004323,48473173571,43171233227
영업비용,48869479653,43673262564,37357818759
영업이익(손실),6232524670,4799911007,5813414468
기타이익,127721610,86076995,58087601
기타손실,68662603,160567057,5779675083
금융수익,330516657,246163339,990864611
금융원가,393732978,380946419,3409715278
지분법이익(손실),"(437,780,865)","(407,443,213)","(397,125,414)"
법인세비용차감전순이익(손실),5790586491,4183194652,"(2,724,149,095)"
법인세비용(수익),243666291,163771644,579931707
계속영업이익(손실),5546920200,4019423008,"(3,304,080,802)"
중단영업이익(손실),13039213,"(91,858,764)",0
당기순이익(손실),5559959413,3927564244,"(3,304,080,802)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),5562535714,3928719003,"(3,300,611,547)"
비지배지분에 귀속되는 당기순이익(손실),"(2,576,301)","(1,154,759)","(3,469,254)"
기타포괄손익,"(28,314,997)","(46,443,574)",5431065681
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(5,370,070)","(6,677,401)",2939403
해외사업장환산외환차이(세후기타포괄손익),"(5,370,070)","(6,677,401)",2939403
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(22,944,927)","(39,766,173)",5428126278
"세후기타포괄손익, 지분상품에 대한 투자자산","(22,944,927)","(39,766,173)","(464,087,322)"
자산재평가손익(세후기타포괄손익),0,0,5892213600
총포괄손익,5531644416,3881120670,2126984879
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",5534220717,3882720010,2130770847
"포괄손익, 비지배지분","(2,576,301)","(1,599,340)","(3,785,968)"
주당이익,,,
기본주당이익(손실) (단위 : 원),102,73,(666)
희석주당이익(손실) (단위 : 원),100,73,(666)
