Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),4075934941,4024884536,3485357820
매출원가,2824017914,3199529698,2514096086
매출총이익,1251917027,825354838,971261734
판매비와관리비,6624795533,6340825865,5527483046
영업이익(손실),"(5,372,878,506)","(5,515,471,027)","(4,556,221,312)"
기타이익,20600671,38132170,83946161
기타손실,9922435,849116,27363378
금융수익,483058077,231521036,529113259
금융원가,219062375,2490092125,1248855754
법인세비용차감전순이익(손실),"(5,098,204,568)","(7,736,759,062)","(5,219,381,024)"
법인세비용(수익),,1033560,
당기순이익(손실),"(5,098,204,568)","(7,737,792,622)","(5,219,381,024)"
당기순이익(손실)의 귀속,,,
지배주주지분,"(5,098,204,568)","(7,737,792,622)","(5,219,381,024)"
비지배지분,,,
기타포괄손익,17250337,36193705,13144078
후속적으로 당기손익으로 재분류될 수 있는 항목,17250337,36193705,13144078
해외사업환산손익,17250337,36193705,13144078
총포괄손익,"(5,080,954,231)","(7,701,598,917)","(5,206,236,946)"
총포괄손익의 귀속,,,
지배주주지분,"(5,080,954,231)","(7,701,598,917)","(5,206,236,946)"
비지배지분,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),(379.00),"(1,077.00)",(824.00)
희석주당이익(손실) (단위 : 원),(379.00),"(1,077.00)",(824.00)
