Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
현금및예치금,9722655515966,10881132493003,8601713086767
당기손익-공정가치측정금융자산,51806877794997,39763446591322,43655828835054
파생금융상품자산,1917281170148,2739644219997,1047534932840
기타포괄손익-공정가치측정금융자산,5182644441702,3928504634839,4957792397593
상각후원가측정금융자산,22214386769589,23608405638628,19677611652621
관계기업투자,4259751424775,4321223488349,3297175825290
유형자산,368093289493,399969643866,379542220449
무형자산,169197181251,177751985584,120009710475
투자부동산,2791558773,145369152735,152222697512
확정급여자산,6435966848,8865100207,0
당기법인세자산,99967088910,19427143756,10005880046
이연법인세자산,1521990896,88522112985,483427083
기타비금융자산,149581397764,226311951491,136657224438
자산총계,95901185591112,86308574156762,82036577890168
자본과 부채,,,
부채,,,
예수부채,13656394542283,13937969790018,14768410055914
당기손익-공정가치측정금융부채,813338384229,997412307652,1403634899435
파생금융상품부채,4338841130479,4661358842030,1762171950859
당기손익-공정가치측정지정금융부채,10320483187781,10142039346842,10725548029479
차입부채,52025622726728,41795900188041,39441562814527
확정급여부채,0,0,8679290331
충당부채,91328116232,39993805960,30788154951
당기법인세부채,6849947723,94796400459,303495792038
이연법인세부채,89601613321,68449408,241109565699
기타금융부채,5821007706528,6721272207498,5738973180732
기타비금융부채,292666134458,212021704266,184083488435
부채총계,87456133489762,78602833042174,74608457222400
자본,,,
지배기업주주지분,8373653842126,7679452877087,7398172578965
자본금,307921215000,307921215000,307921215000
자본잉여금,608187982278,608187982278,614047626825
자본조정,"(51,420,980,085)","(51,420,980,085)","(51,420,980,085)"
기타포괄손익누계액,357519311043,235629451658,225851111389
이익잉여금,7151446313890,6579135208236,6301773605836
비지배지분,71398259224,26288237501,29948088803
자본총계,8445052101350,7705741114588,7428120667768
부채및자본총계,95901185591112,86308574156762,82036577890168
