Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,27084496574,33308047231,27515870561
(1)현금및현금성자산,11773029862,10900280670,10035873804
(2)단기금융상품,7500000000,12000000000,6500000000
(3)매출채권 및 기타유동채권,6921241858,9275582942,9583476994
(4)기타유동금융자산,432105460,353073314,953610622
(5)기타유동자산,458119394,779110305,442909141
Ⅱ.비유동자산,19843373275,18350515121,17255436812
(1)유형자산,2018378998,3416721350,1801710527
(2)무형자산,7411464974,8333874675,9681577258
(3)기타비유동금융자산,5995170042,2527925689,1778400620
(4)기타비유동자산,142205674,138602768,131919849
(5)이연법인세자산,4276153587,3933390639,3861828558
자산총계,46927869849,51658562352,44771307373
부채,,,
Ⅰ.유동부채,6762182056,11730665165,9987791632
(1)매입채무 및 기타유동채무,3891453672,5022149504,2795305462
(2)유동 차입금,,3000000000,4000000000
(3)기타유동금융부채,1371647330,1493110374,1303719468
(4)기타 유동부채,1499081054,2215405287,1888766702
(5)유동성전환사채,,,
Ⅱ.비유동부채,5171601495,7531048262,8417062798
(1)기타비유동금융부채,356163828,1498516641,121897380
(2)확정급여부채,4815437667,6032531621,8295165418
(3)기타 비유동 부채,,,
부채총계,11933783551,19261713427,18404854430
자본,,,
Ⅰ.지배기업의 소유주에게 귀속되는 자본,34470073780,31979041325,26030839381
(1)자본금,5833461000,5817461000,5814961000
(2)자본잉여금,9256083377,9068229161,29027386719
(3)기타자본조정,"(1,158,596,433)","(1,164,651,982)","(1,208,518,492)"
(4)기타포괄손익누계액,218849749,213057977,172264635
(5)이익잉여금(결손금),20320276087,18044945169,"(7,775,254,481)"
Ⅱ.비지배지분,524012518,417807600,335613562
자본총계,34994086298,32396848925,26366452943
자본과부채총계,46927869849,51658562352,44771307373
