Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,529106549052,550449970337,729650947465
현금및현금성자산,102637713916,78811752106,86004905754
단기금융상품,1500534223,3120046200,2348500000
매출채권 및 기타채권,295306912905,322724075387,417219301951
유동재고자산,120675363590,139184113374,209830279053
당기손익-공정가치측정금융자산,,0,5457754683
기타유동금융자산,200000000,0,0
기타유동자산,8671061614,6530547326,8590716693
당기법인세자산,114962804,79435944,199489331
비유동자산,689969917388,739421984909,783403715071
장기금융상품,1000000000,1000000000,1000000000
당기손익-공정가치측정금융자산,3386752000,13378956535,14397613536
유형자산,618290896944,656577392593,673974007903
투자부동산,308658043,78596333,35282898
무형자산,25131938419,29177836580,40051043217
관계기업 및 공동기업 투자,1732197856,1830876828,1770090367
기타비유동금융자산,1769476853,3198454036,1357036896
기타비유동자산,18886368973,21186174062,26339970082
이연법인세자산,19463628300,12993697942,24478670172
자산총계,1219076466440,1289871955246,1513054662536
부채,,,
유동부채,404814156676,305104421601,458843569301
매입채무 및 기타채무,286313857178,236248752139,302006919672
기타금융부채,,3982518,1338158
기타유동부채,9344542095,6689963549,7459168765
차입금,98494300689,51027788395,125262070159
충당부채,1190472582,3154919364,6227075462
당기법인세부채,9470984132,7979015636,17886997085
비유동부채,126388895584,209198169698,202137550614
매입채무 및 기타채무,917038735,1538688866,0
차입금,117935964158,201054677684,195149026867
확정급여채무,6510221639,5882228235,6237643620
이연법인세부채,329765585,92636639,145163515
기타금융부채,,5620000,0
충당부채,695905467,624318274,605716612
부채총계,531203052260,514302591299,660981119915
자본,,,
지배기업의 소유주에게 귀속되는 자본,677299077888,704990339114,729706055676
자본금,29152700000,29152700000,29152700000
기타불입자본,322633595747,319894340444,319859247286
기타자본구성요소,"(34,130,814,602)","(34,672,017,271)","(35,309,679,986)"
이익잉여금,359643596743,390615315941,416003788376
비지배지분,10574336292,70579024833,122367486945
자본총계,687873414180,775569363947,852073542621
자본과부채총계,1219076466440,1289871955246,1513054662536
