Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1032380637430,1109427463605,1301040816362
매출원가,850836242960,917573631207,1034973557619
매출총이익,181544394470,191853832398,266067258743
판매비와관리비,230896231204,225291727388,202854984779
영업이익,"(49,351,836,734)","(33,437,894,990)",63212273964
금융수익,52131013693,96660727450,63709323696
금융비용,63949201509,89741936563,48544525573
기타수익,5348694607,5495080481,2842557964
기타비용,14254823513,9874016172,5301438319
지분법이익(손실),"(106,352,659)",120363367,"(90,807,398)"
법인세비용차감전순이익,"(70,182,506,115)","(30,777,676,427)",75827384334
법인세비용(수익),4290385972,23548048704,14325183571
당기순이익(손실),"(74,472,892,087)","(54,325,725,131)",61502200763
기타포괄손익,"(648,133,832)",6123793016,23538623105
후속기간에 당기손익으로 재분류되지 않는 포괄손익,,,
확정급여채무의 재측정요소,"(122,798,972)",2130311514,"(1,939,406,626)"
법인세효과,28366563,"(483,580,714)",461578778
후속기간에 당기손익으로 재분류되는 포괄손익,,,
지분법자본변동,7673687,"(59,576,906)",174933750
해외사업환산손익,"(561,375,110)",4536639122,24841517203
총포괄손익,"(75,121,025,919)","(48,201,932,115)",85040823868
당기순이익의 귀속,,,
지배기업 소유주지분,"(22,367,255,349)","(1,099,786,835)",49653689928
비지배지분,"(52,105,636,738)","(53,225,938,296)",11848510835
포괄손익의 귀속,,,
지배기업 소유주지분,"(21,908,051,386)",1623698368,66626988034
비지배지분,"(53,212,974,533)","(49,825,630,483)",18413835834
주당이익,,,
기본주당이익(손실) (단위 : 원),(397),(20),878
희석주당이익(손실) (단위 : 원),(397),(20),878
