Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,197103368035,203091521251,188075549588
매출원가,80914016275,85678565998,81503617764
매출총이익,116189351760,117412955253,106571931824
판매비,96222471830,98916106388,88576476498
관리비,12106824524,16539080790,12657649772
영업이익(손실),7860055406,1957768075,5337805554
기타수익,3229022780,59899619637,5255443090
기타비용,2512975500,51051960984,31438492503
금융수익,1197606608,3047841414,693695586
금융비용,2971860886,4338800404,2945574122
법인세비용차감전순이익(손실),6801848408,9514467738,"(23,097,122,395)"
법인세비용(수익),65794940,4587166503,3477244326
당기순이익(손실),6736053468,4927301235,"(19,619,878,069)"
기타포괄손익,"(2,849,603,715)",560428973,"(3,781,177,205)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(2,849,079,401)",592948998,"(58,903,366)"
확정급여제도의 재측정손익,"(2,849,079,401)",592948998,"(58,903,366)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(524,314)","(32,520,025)","(3,722,273,839)"
해외사업장환산외환차이(세후기타포괄손익),"(524,314)","(32,520,025)","(3,722,273,839)"
총포괄손익,3886449753,5487730208,"(23,401,055,274)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,6736053468,4927301235,"(19,619,878,069)"
비지배지분,0,0,
총 포괄손익의 귀속,,,
지배기업의 소유주지분,3886449753,5487730208,"(23,401,055,274)"
비지배지분,0,0,
주당이익,,,
기본주당이익(손실) (단위 : 원),323,236,(941)
