Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),291095086618.0,367456836231.0,272417651710.0
매출원가,242938295481.0,304751232849.0,236966229990.0
매출총이익,48156791137.0,62705603382.0,35451421720.0
판매비와관리비,23894937510.0,26930711974.0,21996990133.0
영업이익(손실),24261853627.0,35774891408.0,13454431587.0
기타이익,3403749435.0,6362706416.0,3965036646.0
기타손실,4102193634.0,5352078636.0,1569020951.0
금융수익,13134308219.0,10168263741.0,2383657238.0
금융원가,14343055946.0,14624811754.0,2294746071.0
법인세비용차감전순이익(손실),22354661701.0,32328971175.0,15939358449.0
법인세비용(수익),4804700545.0,7781198862.0,3400746354.0
당기순이익(손실),17549961156.0,24547772313.0,12538612095.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),17485668962.0,24025540398.0,12289655061.0
비지배지분에 귀속되는 당기순이익(손실),64292194.0,522231915.0,248957034.0
주당이익,,,
기본주당이익(손실) (단위 : 원),1093.0,1502.0,768.0
