Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액 (주28),51841445278,46823337387,43349961509
매출원가 (주30),23275814694,16719891591,18764261332
매출총이익,28565630584,30103445796,24585700177
"판매비와관리비 (주29,30)",30218721693,25812341111,25574211419
영업이익(손실),"(1,653,091,109)",4291104685,"(988,511,242)"
"금융수익 (주6,32)",5526453773,3860674201,493637390
기타영업외수익 (주31),5574494524,1686885774,117870490
"금융비용 (주6,32)",3950362817,2600254234,2486802666
기타영업외비용 (주31),454536572,56206070,2111815314
법인세비용차감전순이익,5042957799,7182204356,"(4,975,621,342)"
법인세비용(수익) (주33),"(1,004,307,842)","(1,123,072,187)","(49,029,420)"
당기순이익(손실),6047265641,8305276543,"(4,926,591,922)"
당기순이익의 귀속,,,
지배기업의 소유주지분,4163919538,6668876317,"(6,562,405,482)"
비지배지분,1883346103,1636400226,1635813560
기타포괄손익,39595786,276240046,145773820
후속적으로 당기손익으로 재분류되지 않는 기타포괄손익,12030551,9069409,"(244,492,837)"
기타포괄손익-공정가치 금융자산 평가손익,12030551,9069409,"(244,492,837)"
후속적으로 당기손익으로 재분류되는 기타포괄손익,27565235,267170637,390266657
해외사업환산손익,27565235,267170637,390266657
총포괄손익,6086861427,8581516589,"(4,780,818,102)"
총 포괄손익의 귀속,,,
지배기업의 소유주지분,4192600349,6945116363,"(6,416,631,662)"
비지배지분,1894261078,1636400226,1635813560
주당이익(손실) (주34),,,
기본주당이익 (단위 : 원),104.00,172.00,(171.00)
희석주당이익 (단위 : 원),104.00,135.00,(135.00)
