Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,145312089515,159792789945,135522054669
현금및현금성자산,37767110476,35341177000,52138858909
매출채권 및 기타유동채권,23476299176,25445703804,22998953310
기타유동금융자산,51491629389,62678513203,22191172076
기타유동자산,1416320096,1531904951,2012708645
재고자산,31160730378,34795490987,36180361729
비유동자산,571352092234,525706455515,507042399051
유형자산,478852836221,427748006775,389175594299
영업권 이외의 무형자산,43600513,22646519,46059604
사용권자산,147255135,3202971226,4363561182
투자부동산,56128958217,55552601324,50233306568
관계기업 및 종속기업 투자자산,13954632790,13965807384,14333673776
기타비유동금융자산,16695675985,18977541590,45050937874
기타비유동자산,2251285100,1882513458,2020986107
이연법인세자산,3142416985,2310886930,1818279641
순확정급여자산,135431288,2043480309,0
자산총계,716664181749,685499245460,642564453720
부채,,,
유동부채,60660266068,66206527143,72466045782
매입채무 및 기타유동채무,6737965709,8445885352,9989914586
미지급법인세,5832880740,10241587950,15767369450
기타유동부채,48089419619,47519053841,46708761746
비유동부채,3286532008,4622803645,7474882296
순확정급여부채,219010760,133691150,1436973942
기타비유동부채,3067521248,4489112495,6037908354
부채총계,63946798076,70829330788,79940928078
자본,,,
지배기업의 소유주에게 귀속되는 자본,652717383673,614669914672,562623525642
자본금,11090000000,11090000000,11090000000
자본잉여금,37390818453,37390818453,31133151028
자본조정,"(3,370,822,931)","(3,370,822,931)","(5,299,518,857)"
기타포괄손익누계액,"(5,930,289,221)","(5,843,636,072)","(5,513,010,355)"
이익잉여금(결손금),613537677372,575403555222,531212903826
비지배지분,0,0,0
자본총계,652717383673,614669914672,562623525642
자본과부채총계,716664181749,685499245460,642564453720
