Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),306414500496,346240916103,346374761460
매출원가,110085573224,134366408283,131998358149
매출총이익,196328927272,211874507820,214376403311
판매비와관리비,139298631034,146539253624,137625079829
영업이익(손실),57030296238,65335254196,76751323482
기타수익,7086385875,5813062476,5865715438
기타비용,1064911316,768303600,1082145766
금융수익,4480839874,6509208162,7266998728
금융비용,4216393070,5213531291,2876470982
관계기업지분법손익,"(11,174,594)","(367,866,392)","(401,858,994)"
법인세비용차감전순이익(손실),63305043007,71307823551,85523561906
법인세비용,11884824087,16901168287,21639145297
당기순이익(손실),51420218920,54406655264,63884416609
주당이익,,,
기본주당이익(손실) (단위 : 원),4871,5293,6231
희석주당이익(손실) (단위 : 원),4871,5293,6231
