Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),210467132054.0,232458876752.0,242448362174.0
매출원가,189050505095.0,212228806297.0,204705356887.0
매출총이익,21416626959.0,20230070455.0,37743005287.0
판매비와관리비,15430317641.0,13468557045.0,14944550710.0
영업이익(손실),5986309318.0,6761513410.0,22798454577.0
기타이익,2656594842.0,3019819906.0,2371293698.0
기타손실,112021609.0,538507259.0,124484378.0
금융수익,112604127.0,93167720.0,142180427.0
금융원가,2102429642.0,1701652943.0,1137990960.0
관계기업지분법손익,70723228.0,188203819.0,36133279.0
법인세비용차감전순이익(손실),6611780264.0,7822544653.0,24085586643.0
법인세비용,1137038985.0,2002816022.0,4855296363.0
당기순이익(손실),5474741279.0,5819728631.0,19230290280.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),4271320385.0,4968566281.0,18082811185.0
비지배지분에 귀속되는 당기순이익(손실),1203420894.0,851162350.0,1147479095.0
기타포괄손익,,,
총포괄손익,5474741279.0,5819728631.0,19230290280.0
총 포괄손익의 귀속,,,
"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",4271320385.0,4968566281.0,18082811185.0
"총 포괄손익, 비지배지분",1203420894.0,851162350.0,1147479095.0
주당이익,,,
기본주당이익(손실) (단위 : 원),221.0,257.0,936.0
