Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,140239664550,163830973137,120192177920
매출원가,109208866878,127284579213,85378710548
매출총이익,31030797672,36546393924,34813467372
판매비와관리비,42175054947,57617367507,41733447560
영업이익(손실),"(11,144,257,275)","(21,070,973,583)","(6,919,980,188)"
금융수익,14469637496,12235516885,34008245266
금융비용,77526081875,80090395896,32409064782
기타수익,26655542313,58088970062,3966660772
기타비용,22158003351,25266285393,14983652266
공동기업및관계기업투자손익,"(7,219,788,483)","(50,487,077,313)",12972445276
법인세비용차감전순이익(손실),"(76,922,951,175)","(106,590,245,238)","(3,365,345,922)"
법인세비용(수익),"(3,410,698,642)","(16,488,110,912)","(1,649,534,140)"
당기순이익(손실),"(76,374,444,388)","(90,384,345,529)","(1,715,811,782)"
기타포괄손익,747862710,76220784125,6290319477
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),777989667,75480987573,6950846484
(부의)지분법자본변동,424330973,77313813591,1762790749
해외사업장환산외환차이(세후기타포괄손익),353658694,"(1,832,826,018)",5188055735
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(30,126,957)",739796552,"(660,527,007)"
확정급여제도의 재측정요소,"(47,514,745)",359459167,175333075
자산재평가손익(세후기타포괄손익),19770856,197708565,"(388,467,971)"
기타포괄손익-공정가치 측정 금융자산 평가손익,"(2,383,068)",182628820,"(2,353,593,551)"
기타포괄손익-공정가치 측정 금융자산 처분손익,,0,1906201440
총포괄손익,"(75,626,581,678)","(14,163,561,404)",4574507695
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,"(67,481,243,355)","(96,891,050,770)","(848,250,090)"
비지배지분,"(8,893,201,033)",6506705241,"(867,561,692)"
포괄손익의 귀속,,,
지배기업의 소유주지분,"(66,697,970,380)","(20,682,226,788)",5436439786
비지배지분,"(8,928,611,298)",6518665384,"(861,932,091)"
주당이익,,,
계속영업 기본 및 희석주당순이익 (단위 : 원),(974),"(1,904)",(7)
중단영업 기본 및 희석주당순이익 (단위 : 원),(43),(6),(7)
