Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,3269243065116,3156376223570,930752730400
매출원가,2443559361265,2423676520779,780624256265
매출총이익,825683703851,732699702791,150128474135
판매비와관리비,335294006704,311171216931,60483130725
영업이익(손실),490389697147,421528485860,89645343410
영업외손익,"(100,237,783,457)","(168,017,125,853)",4144686769
기타수익,114768827989,86719296991,34089767147
기타비용,"(86,083,413,008)","(148,728,414,517)","(30,114,633,559)"
금융수익,13539688234,8438730216,5060697759
금융비용,"(142,462,886,672)","(114,446,738,543)","(4,891,144,578)"
법인세비용차감전계속영업이익,390151913690,253511360007,93790030179
계속영업손익법인세비용,106706543190,68612346686,24151230005
계속영업당기순이익,283445370500,184899013321,69638800174
중단영업이익,,,15442381100
당기순이익,283445370500,184899013321,85081181274
기타포괄손익,11662955663,"(4,878,936,405)",10907520308
후속적으로 당기손익으로 재분류되지 않는 항목,,,
확정급여제도의 재측정요소,"(6,583,845,277)",2352640634,125097254
해외사업환산손익,60694379,"(36,963,593)",142974738
기타포괄손익-공정가치측정금융자산평가손익,5503991152,"(7,770,085,789)",668885430
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업환산손익,12682115409,575472343,8440106476
기타포괄손익-공정가치측정금융자산평가손익,,,1530456410
당기총포괄손익,295108326163,180020076916,95988701582
당기순이익(손실)의 귀속,,,
지배기업소유주지분,274781001046,180867054305,80831911389
비지배지분,8664369454,4031959016,4249269885
당기총포괄손익의 귀속,,,
지배기업소유주지분,286383262330,176025081493,91599842519
비지배지분,8725063833,3994995423,4388859063
주당이익,,,
기본주당이익(손실) (단위 : 원),31884.0,20987.0,9379.0
기본주당계속영업이익(손실) (단위 : 원),31884.0,20987.0,7587.0
