Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"수익(매출액) (주26,39)",36307203781,27829999169,37841150315
"매출원가 (주26,27)",26719876965,22165536136,28716000106
매출총이익,9587326816,5664463033,9125150209
"판매비와관리비 (주27,28)",8622011208,9727456511,11866471268
영업이익(손실) (주39),965315608,"(4,062,993,478)","(2,741,321,059)"
기타이익 (주29),90618314,3214667398,254853379
기타손실 (주29),1607828665,21527364635,4931211535
"금융수익 (주30,34,36)",15122072427,7192353391,13288103269
"금융원가 (주30,34,36)",2600547370,22118258539,15486621513
지분법이익 (주12),1979114335,,
지분법손실 (주12),,4815563620,13259233038
법인세비용차감전순이익(손실),13948744649,"(42,117,159,483)","(22,875,430,497)"
법인세비용(수익) (주31),,,
계속영업이익(손실),13948744649,"(42,117,159,483)","(22,875,430,497)"
중단영업이익(손실),,,"(331,417,486)"
당기순이익(손실),13948744649,"(42,117,159,483)","(23,206,847,983)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),13906405519,"(42,084,350,438)","(23,098,051,471)"
비지배지분에 귀속되는 당기순이익(손실),42339130,"(32,809,045)","(108,796,512)"
기타포괄손익,"(108,384,596)","(2,887,542,017)",2153577982
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(108,384,596)","(2,887,542,017)",2153577982
해외사업장환산외환차이(세후기타포괄손익),"(16,666,979)",92888461,403920458
지분법자본변동,"(91,717,617)","(2,980,430,478)",1749657524
총포괄손익,13840360053,"(45,004,701,500)","(21,053,270,001)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",13798020923,"(44,971,892,455)","(20,944,473,489)"
"포괄손익, 비지배지분",42339130,"(32,809,045)","(108,796,512)"
주당이익,,,
기본주당이익(손실) (단위 : 원) (주32),,,
계속영업기본주당이익(손실) (단위 : 원),124,(397),(259)
중단영업기본주당이익(손실) (단위 : 원),,,(4)
희석주당이익(손실) (단위 : 원) (주32),,,
계속영업희석주당이익(손실) (단위 : 원),103,(397),(259)
중단영업희석주당이익(손실) (단위 : 원),,,(4)
