Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,729978531146.0,733022206820.0,738105562764.0
(1)현금및현금성자산,376218124733.0,394532747074.0,421882876108.0
(2)매출채권,109648857949.0,93950435509.0,82584264997.0
(3)유동계약자산,27603764574.0,16540317934.0,16017435503.0
(4)유동성 금융리스채권,10441803.0,4825993.0,11830919.0
(5)유동성 상각후원가 측정 금융자산,105043692638.0,95567972820.0,92040644067.0
(6)유동성 당기손익-공정가치 측정 금융자산,13341227662.0,42376635082.0,55387393575.0
(7)기타유동자산,92406509787.0,84986213566.0,66193441800.0
(8)재고자산,5619545856.0,4976692698.0,3987675795.0
(9)매각예정자산,86366144.0,86366144.0,0.0
Ⅱ.비유동자산,1082336184573.0,1036783379895.0,882774121275.0
(1)비유동계약자산,5164020232.0,2969296666.0,2455136283.0
(2)비유동성 상각후원가 측정 금융자산,31676002085.0,24240596795.0,18006717592.0
(3)비유동성 당기손익-공정가치 측정 금융자산,32895946298.0,51925134017.0,14785087118.0
(4)비유동성 기타포괄손익-공정가치 측정 금융자산,18777956924.0,16080377870.0,13292341647.0
(5)관계기업투자,118382004840.0,111037418304.0,97325858175.0
(6)비유동 금융리스채권,3571176.0,0.0,3502463.0
(7)투자부동산,274826670005.0,212259669502.0,216973775908.0
(8)유형자산,242054638363.0,238766231571.0,190213899713.0
(9)영업권,202325366834.0,224716233397.0,212877945559.0
(10)영업권 이외의 무형자산,74636026533.0,72029439954.0,68663398658.0
(11)사용권자산,35300536267.0,40314538138.0,4388695412.0
(12)기타비유동자산,35732296792.0,31541200374.0,36576165372.0
(13)이연법인세자산,10561148224.0,10903243307.0,7211597375.0
Ⅲ.금융업자산,52127548491734.0,48105120094863.0,45380585428633.0
(1)현금및예치금,6596690107351.0,5682599311178.0,6625703417944.0
(2)당기손익-공정가치측정금융자산,29305507214161.0,27067544351893.0,24355402751313.0
(3)파생상품자산,333227037574.0,761373715652.0,118721337207.0
(4)기타포괄손익-공정가치측정금융자산,445678183333.0,454167224375.0,466266223820.0
(5)상각후원가측정금융자산,10709552824357.0,10221088623744.0,9412285667877.0
(6)관계기업투자,808575468414.0,583929100164.0,376527825299.0
(7)유형자산,198849150467.0,194629695200.0,213277352890.0
(8)투자부동산,337985257438.0,395132387451.0,360980417519.0
(9)무형자산,99089448896.0,90200143927.0,84172324281.0
(10)사용권자산,6838258444.0,7875287906.0,7786853265.0
(11)당기법인세자산,3031229304.0,1671737153.0,103993125.0
(12)이연법인세자산,16666177095.0,19697642371.0,12768234879.0
(13)매각예정자산,24018908367.0,240000000.0,0.0
(14)기타자산,3241839226533.0,2624970873849.0,3346589029214.0
자산총계,53939863207453.0,49874925681578.0,47001465112672.0
부채,,,
Ⅰ.유동부채,833158320740.0,678124143565.0,496834516368.0
(1)매입채무,63382964728.0,41228607478.0,30781929141.0
(2)유동계약부채,66452882063.0,61437383997.0,62021697181.0
(3)예수부채,10368021001.0,8197353365.0,7875706556.0
(4)유동 차입금,491641983519.0,370628360731.0,214423335231.0
(5)유동금융리스부채,6369722656.0,6383671737.0,2712587094.0
(6)기타유동금융부채,128981709893.0,137304614309.0,122813283812.0
(7)기타 유동부채,50765264971.0,27521124916.0,28883179912.0
(8)유동충당부채,1116997040.0,1341697197.0,872073509.0
(9)당기법인세부채,13154573149.0,22652889654.0,25297394305.0
(10)파생상품부채,924201720.0,1428440181.0,1153329627.0
Ⅱ.비유동부채,339362509189.0,442062098925.0,703860783648.0
(1)장기차입금,80102170532.0,252815517290.0,381605303020.0
(2)비유동계약부채,3490386155.0,2364025068.0,1976906652.0
(3)비유동금융리스부채,27036660450.0,30695180108.0,2026206057.0
(4)기타비유동금융부채,33507637173.0,5085500302.0,6509013433.0
(5)기타 비유동 부채,1621236758.0,5760339.0,4917000.0
(6)비유동충당부채,3081816299.0,2910252881.0,1228484741.0
(7)순확정급여부채,3858923148.0,2969939767.0,3489205563.0
(8)이연법인세부채,186663678674.0,145215923170.0,307020747182.0
Ⅲ.금융업부채,47051068963359.0,43317382628228.0,40933400685726.0
(1)당기손익-공정가치측정금융부채,6371647491750.0,6756359657413.0,4673353276277.0
(2)파생상품부채,261951407327.0,756361373472.0,92317361573.0
(3)예수부채,16694800975867.0,15148879706645.0,17173116946934.0
(4)차입부채,20072147325108.0,17770651083278.0,15080450048914.0
(5)순확정급여부채,0.0,0.0,5355543765.0
(6)충당부채,4298036434.0,5233030266.0,4396152349.0
(7)리스부채,6044586107.0,6239722037.0,7173368950.0
(8)당기법인세부채,21956719523.0,63393373690.0,248066710293.0
(9)이연법인세부채,53885148802.0,53618060923.0,67904495996.0
(10)기타부채,3564337272441.0,2756646620504.0,3581266780675.0
부채총계,48223589793288.0,44437568870718.0,42134095985742.0
자본,,,
Ⅰ.지배기업의 소유주에게 귀속되는 자본,1179674365595.0,1135732058642.0,921239059577.0
(1)자본금,19150000000.0,19150000000.0,19150000000.0
(2)자본잉여금,205922158182.0,211306878668.0,188485832623.0
(3)기타자본구성요소,71360313152.0,72475293523.0,67697255413.0
(4)기타포괄손익누계액,4620109021.0,109333878.0,7680312722.0
(5)이익잉여금(결손금),878621785240.0,832690552573.0,638225658819.0
Ⅱ.비지배지분,4536599048570.0,4301624752218.0,3946130067353.0
자본총계,5716273414165.0,5437356810860.0,4867369126930.0
자본과부채총계,53939863207453.0,49874925681578.0,47001465112672.0
