Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
I.현금및현금성자산,1835274719152,2848656381375,3244055619631
II.당기손익-공정가치측정금융자산,33172924387083,27118840547533,39714812147371
III.기타포괄손익-공정가치측정금융자산,1638700053542,4515163473476,4341707382753
IV.상각후원가측정금융자산,19443017102822,18883334845500,18017813289401
V.관계기업투자지분,170472811943,175580071667,137177447046
VI.유형자산,87320976035,106243430487,104577301672
VII.무형자산,108107843659,104145821883,85982914243
VIII.당기법인세자산,18202503517,28103530354,7490856276
IX.이연법인세자산,575166552,1102211490,1216138892
X.순확정급여자산,5189024569,6676174987,0
XI.기타자산,28124919960,60414528430,52653902313
자산총계,56507909508834,53848261017182,65707486999598
자본과 부채,,,
부채,,,
I.당기손익-공정가치측정금융부채,9979960140119,10276303020382,10014952183128
II.예수부채,14570487644962,13358732190684,17468032469707
III.차입부채,17124369621668,17185708096205,24806048760561
IV.발행사채,2590364399835,3400090350168,3035446779989
V.순확정급여부채,15665168834,0,15520202553
VI.충당부채,17497758254,13900199855,13039578498
VII.당기법인세부채,98205951641,13278297516,237330915892
VIII.이연법인세부채,178868017593,176245705618,130102565816
IX.기타부채,5309781411394,3228094813959,3906084755160
부채총계,49885200114300,47652352674387,59626558211304
자본,,,
지배기업의 소유주에게 귀속되는 자본,6622709394534,6195908342795,6080928788294
I.자본금,458478080000,458478080000,458478080000
II.자본잉여금,1743464342352,1743464342352,1743464342352
III.자본조정,"(58,577,164,985)","(58,577,164,985)","(58,577,164,985)"
IV.기타포괄손익누계액,251348780134,220143436791,188228990725
V.이익잉여금,4227995357033,3832399648637,3749334540202
대손준비금 기적립액,102989185527,107244179281,98764361041
대손준비금 적립(환입)예정액,132538742582,"(4,254,993,754)",8479818240
비지배지분,0,0,0
자본총계,6622709394534,6195908342795,6080928788294
자본과부채총계,56507909508834,53848261017182,65707486999598
