Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),4321987308635,3976784541043,3348421188752
매출원가,3817969083055,3649631948200,3088364638239
매출총이익,504018225580,327152592843,260056550513
판매비,76236239851,65304512940,68555228855
관리비,132418986697,122693151280,91457987915
연구개발비,38634339884,36361281154,22394860694
영업이익(손실),256728659148,102793647469,77648473049
금융수익,10215024223,7932701751,5289736996
금융원가,75613458844,44648441174,33355447220
기타이익,106422323477,125205638713,135297094938
기타손실,84947456643,120556812122,100282045508
지분법투자이익(손실),"(715,359,227)","(1,407,908,936)","(1,947,107,216)"
관계기업및공동기업투자주식처분손익,5698760300,178585725,0
종속기업투자주식처분이익,897129660,0,0
관계기업 및 공동기업투자 손상차손,0,0,14901494354
법인세비용차감전순이익(손실),218685622094,69497411426,67749210685
법인세비용(수익),42712706954,27151973793,27002640688
계속영업이익(손실),175972915140,42345437633,40746569997
중단영업이익(손실),"(267,644,236)","(3,833,945,928)","(1,710,289,312)"
당기순이익(손실),175705270904,38511491705,39036280685
기타포괄손익,2711762058,22995871990,54735914497
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),13316538201,13508636034,55303086515
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(13,249,148)",2304448207,1732863276
해외사업장환산외환차이(세후기타포괄손익),13329787349,11204187827,53570223239
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(10,604,776,143)",9487235956,"(567,172,018)"
확정급여제도의 재측정손익(세후기타포괄손익),"(15,106,335,625)",16435440894,4062207186
"세후기타포괄손익, 지분상품에 대한 투자자산",4501559482,"(6,948,204,938)","(4,676,651,288)"
지분법 이익잉여금 변동,,,47272084
총포괄손익,178417032962,61507363695,93772195182
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),169933804180,38934260808,44932045061
지배기업의 소유주에게 귀속될 계속영업손익,170201448416,42768206736,46642334373
지배기업의 소유주에게 귀속될 중단영업손익,"(267,644,236)","(3,833,945,928)","(1,710,289,312)"
비지배지분에 귀속되는 당기순이익(손실),5771466724,"(422,769,103)","(5,895,764,376)"
비지배지분에 귀속될 계속영업이익(손실),5771466724,"(422,769,103)","(5,895,764,376)"
비지배지분에 귀속될 중단영업이익(손실),,,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",170053796131,58296514510,86424924222
"포괄손익, 비지배지분",8363236831,3210849185,7347270960
주당이익,,,
계속영업기본주당이익(손실) (단위 : 원),2128,535,583
중단영업기본주당이익(손실) (단위 : 원),(3),(48),(21)
계속영업희석주당이익(손실) (단위 : 원),2128,535,583
중단영업희석주당이익(손실) (단위 : 원),(3),(48),(21)
