Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1500248272338,1426450944874,1033917621051
매출원가,1361009414700,1292463346740,925087579506
매출총이익,139238857638,133987598134,108830041545
판매비와관리비,112993357814,102532141435,83715578859
영업이익(손실),26245499824,31455456699,25114462686
기타수익,5839672660,7131392754,4173462436
기타비용,1819879747,9584518755,449190333
금융수익,47832634063,44953815956,14428280107
금융비용,69508522263,67032452637,26888590002
관계기업투자손익,5447523747,1885657235,"(5,491,419,336)"
법인세비용차감전순이익(손실),14036928284,8809351252,10887005558
법인세비용(수익),4263800151,16360113495,5955406063
계속영업이익(손실),9773128133,"(7,550,762,243)",4931599495
중단영업이익(손실),,,
당기순이익(손실),9773128133,"(7,550,762,243)",4931599495
기타포괄손익,"(1,367,477,576)",3830008550,2054265740
총포괄손익,8405650557,"(3,720,753,693)",6985865235
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),10014256705,"(5,471,100,514)",5103795301
비지배지분에 귀속되는 당기순이익(손실),"(241,128,572)","(2,079,661,729)","(172,195,806)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",8794744266,"(1,796,355,977)",7215581239
"포괄손익, 비지배지분","(389,093,709)","(1,924,397,716)","(229,716,004)"
주당이익,,,
기본주당이익(손실) (단위 : 원),91,(49),46
계속영업기본주당이익(손실) (단위 : 원),91,(49),46
중단영업기본주당이익(손실) (단위 : 원),,0,0
희석주당이익(손실) (단위 : 원),91,(49),46
계속영업희석주당이익(손실) (단위 : 원),91,(49),46
중단영업희석주당이익(손실) (단위 : 원),,0,0
