Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),609449638180,672228713099,613012779571.0
매출원가,547036695984,496587578452,453576258883.0
매출총이익,62412942196,175641134647,159436520688.0
판매비와관리비,44910653589,56694903516,53034984225.0
영업이익(손실),17502288607,118946231131,106401536463.0
금융수익,19938237563,17762164194,29790673149.0
금융원가,30869887958,31842765851,23841666142.0
기타이익,2777383391,5003889898,7409168760.0
기타손실,15763456255,14251085384,4097580059.0
법인세비용차감전순이익(손실),"(6,415,434,652)",95618433988,115662132171.0
법인세비용(수익),48418985,19481090038,24829269544.0
당기순이익(손실),"(6,463,853,637)",76137343950,90832862627.0
기타포괄손익,197801048,"(310,913,507)",285189356.0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),122005946,"(377,997,360)",0.0
기타포괄손익-공정가치측정금융자산평가손익,122005946,"(377,997,360)",0.0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),75795102,67083853,285189356.0
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),0,0,0.0
해외사업장환산외환차이(세후기타포괄손익),75795102,67083853,285189356.0
총포괄손익,"(6,266,052,589)",75826430443,91118051983.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(6,463,853,637)",76137343950,90832862627.0
비지배지분에 귀속되는 당기순이익(손실),0,0,0.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(6,266,052,589)",75826430443,91118051983.0
"포괄손익, 비지배지분",0,0,0.0
주당이익,,,
기본주당이익(손실) (단위 : 원),(119),1381,1621.0
