Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.수익(매출액),21431370527,28989657882,41735529897
Ⅱ.매출원가,23248428137,26956203459,44279718782
Ⅲ.매출총이익,"(1,817,057,610)",2033454423,"(2,544,188,885)"
Ⅳ.판매비와관리비,5206253782,8232939776,11882962209
Ⅴ.영업이익(손실),"(7,023,311,392)","(6,199,485,353)","(14,427,151,094)"
Ⅵ.기타수익,1404291753,5159265143,6598327827
Ⅶ.기타비용,1418224530,4516143003,6757308707
Ⅷ.금융수익,374574669,346274138,764018791
Ⅸ.금융비용,309382860,2124332183,2208039682
Ⅹ.법인세비용차감전순이익(손실),"(6,972,052,360)","(7,334,421,258)","(16,030,152,865)"
XI.법인세비용(수익),,,"(42,571,005)"
XⅡ.당기순이익(손실),"(6,972,052,360)","(7,334,421,258)","(16,072,723,870)"
XⅢ.당기순이익(손실)의 귀속,,,
(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),"(6,971,966,571)","(7,334,341,204)","(16,072,707,140)"
(2)비지배지분에 귀속되는 당기순이익(손실),"(85,789)","(80,054)","(16,730)"
XIV.기타포괄손익,903090096,"(3,608,907,727)","(4,133,944,832)"
(1)당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),3236468536,"(3,395,748,557)","(876,102,068)"
1.해외사업장환산외환차이(세후기타포괄손익),3236468536,"(3,395,748,557)","(876,102,068)"
(2)당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(2,333,378,440)","(213,159,170)","(3,257,842,764)"
1.자산재평가손익(세후기타포괄손익),"(2,333,378,440)",,
2.기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익),,"(213,159,170)","(3,257,842,764)"
XV.총포괄손익,"(6,068,962,264)","(10,943,328,985)","(20,206,668,702)"
XVI.주당이익,,,
(1)기본주당이익(손실) (단위 : 원),"(3,047.00)","(3,323.00)","(7,262.00)"
1.계속영업기본주당이익(손실) (단위 : 원),"(3,047.0)","(3,323.0)","(7,262.0)"
(2)희석주당이익(손실) (단위 : 원),"(3,047.00)","(3,323.00)","(7,262.00)"
1.계속영업희석주당이익(손실) (단위 : 원),"(3,047.0)","(3,323.0)","(7,262.0)"
