Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,2363057189359.0,1965611730065,1650343192777.0
매출원가,1868036615615.0,1626770615033,1355814624407.0
매출총이익,495020573744.0,338841115032,294528568370.0
판매비와관리비,232993547538.0,206335100932,176751673880.0
영업이익,262027026206.0,132506014100,117776894490.0
기타수익,20870273449.0,17156227001,15530896662.0
기타비용,26350376880.0,21522182447,17637822810.0
금융수익-유효이자율법에 따른 이자수익,12234495540.0,4333096490,1596064198.0
금융수익-기타,6606602146.0,24503308338,16679832265.0
금융원가,30067370605.0,29335383994,20965825186.0
법인세차감전순이익,245320649856.0,127641079488,112980039619.0
법인세비용,64992220813.0,33330780973,30709100968.0
계속영업이익,180328429043.0,94310298515,82270938651.0
중단영업이익,,34983682920,9311148906.0
당기순이익,180328429043.0,129293981435,91582087557.0
당기순이익(손실)의 귀속,,,
지배기업소유주지분순이익,104335286959.0,89547927044,44988776643.0
계속영업당기순이익,104335286959.0,53188860862,35905637882.0
중단영업당기순이익,,36359066182,9083138761.0
비지배주주지분순이익,75993142084.0,39746054391,46593310914.0
계속영업당기순이익,75993142084.0,41121437653,46365300769.0
중단영업당기순이익(손실),,"(1,375,383,262)",228010145.0
지배기업 지분에 대한 주당순손익,,,
기본주당순이익 (단위 : 원),3384.0,2904,1460.0
계속영업기본주당순이익 (단위 : 원),3384.0,1725,1165.0
중단영업기본주당순이익 (단위 : 원),,1179,295.0
