Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,56651954130,98853917480,144965453463.0
현금및현금성자산,23011317505,29963646322,30954947433.0
단기금융상품,,,
매출채권,150335927,7429211020,9964320687.0
당기손익-공정가치측정 금융자산,174459089,6577572942,14116331627.0
상각후원가금융자산-유동,,16075313356,45822450554.0
기타유동금융자산,30897874796,31311776737,34415897175.0
유동파생상품자산,,,50000000.0
유동금융자산,30897874796,31311776737,34365897175.0
기타유동자산,863174973,1819056448,1113710978.0
유동재고자산,1554791840,5677340655,8577795009.0
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,,,
비유동자산,186463587448,223759146158,187961356512.0
당기손익-공정가치 측정 지정 금융자산,38192599568,45227661158,35868127220.0
기타포괄손익-공정가치 측정 금융자산,9327313296,6147178273,7667761136.0
상각후원가 측정 금융자산,2009098076,2010525876,9053520635.0
기타비유동금융자산,169850096,11254618616,2608155426.0
비유동금융자산,169850096,10532241055,2608155426.0
비유동파생상품자산,,722377561,
유형자산,95589668374,100173543756,86370550598.0
무형자산,1679849405,8431101950,10145851512.0
투자부동산,1636000000,10916253890,10458000000.0
관계기업투자,30386171906,34798263039,25789389985.0
기타비유동자산,7473036727,4799999600,
자산총계,243115541578,322613063638,332926809975.0
부채,,,
유동부채,55547658800,80836746175,66513390354.0
매입채무,4324195686,1853921234,2111389784.0
유동 차입금,1960000000,44797200000,41774380000.0
유동성전환사채,,4661150770,8217482914.0
유동성신주인수권부사채,,,85911647.0
상환전환우선주,,22310429002,
기타유동금융부채,41684463426,5352810700,12743153829.0
유동금융보증부채,3342103772,4867019446,10066296429.0
유동파생상품부채,38342359654,485791254,2676857400.0
기타 유동부채,458974677,1861234469,1581072180.0
상각후원가로 측정하는 유동 금융부채,7120025011,,
비유동부채,42274889538,48353289280,51787236374.0
장기차입금,29738260000,20282360000,24004560000.0
전환사채,,,
기타비유동금융부채,291516542,5280013174,774510142.0
비유동금융보증부채,,5280013174,774510142.0
비유동파생상품부채,291516542,,
순확정급여부채,240644567,736006767,884887598.0
이연법인세부채,8506369417,12391814090,12504208994.0
기타 비유동 부채,3498099012,9663095249,13619069640.0
부채총계,97822548338,129190035455,118300626728.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,145292993240,188275739661,207837573508.0
자본금,38447091000,35373243000,34623243000.0
자본잉여금,68891872530,118937441766,113912406420.0
기타포괄손익누계액,31093106010,32080500466,32496363420.0
기타자본구성요소,"(16,054,125,953)","(1,198,713,929)",244609993.0
이익잉여금(결손금),22915049653,3083268358,26560950675.0
비지배지분,0,5147288522,6788609739.0
자본총계,145292993240,193423028183,214626183247.0
자본과부채총계,243115541578,322613063638,332926809975.0
