Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,81028369602,83473719304,25312094236
"현금및현금성자산 (주4,30,31)",55122213,233734139,315673472
기타유동금융자산,0,0,2000000000
기타유동자산 (주5),124701090,579370184,589166328
"매출채권 및 기타유동채권 (주6,28,30,31,32)",5193265210,6778891940,5801106920
당기법인세자산,36778050,47082160,8342420
유동재고자산 (주7),5419154484,6276155963,6368284624
매각예정자산 (주34),70199348555,69558484918,10229520472
비유동자산,626065777,2412024318,28340063552
"장기매출채권 및 기타비유동채권 (주6,30,31)",234105980,926643380,2059651405
"유형자산 (주8,9)",362617549,1442341649,25628938651
무형자산 (주10),29342248,43039289,45355472
"종속기업, 공동기업과 관계기업에 대한 투자자산",0,0,97421210
"당기손익-공정가치금융자산 (주12,28,30,31)",0,0,508696814
자산총계,81654435379,85885743622,53652157788
부채,,,
유동부채,61425808188,50903006349,12116068990
"매입채무 및 기타유동채무 (주9,13,28,30,31)",15179057679,19154950515,12116068990
"유동 차입금 (주14,28,30,31)",41246750509,31748055834,0
"비유동차입금의 유동성 대체 부분 (주14,28,30,31)",5000000000,0,0
비유동부채,310173635,5730183236,6469716281
"장기매입채무 및 기타비유동채무 (주9,13,30,31)",310173635,730183236,1469716281
"장기차입금 (주14,30,31)",0,5000000000,5000000000
부채총계,61735981823,56633189585,18585785271
자본,,,
지배기업의 소유주에게 귀속되는 자본,19918453556,29252554037,35066372517
자본금 (주16),39854730500,39854730500,39854730500
자본잉여금 (주16),54206672233,54206672233,54206672233
기타자본구성요소 (주17),726888307,726888307,726888307
기타포괄손익누계액 (주18),120066806,120066806,120066806
이익잉여금(결손금) (주19),"(74,989,904,290)","(65,655,803,809)","(59,841,985,329)"
비지배지분,0,0,0
자본총계,19918453556,29252554037,35066372517
자본과부채총계,81654435379,85885743622,53652157788
