Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주21,28,32)",54733280066,37323741652,21938829933.0
"매출원가 (주25,28)",28705003056,17330680912,7060603687.0
매출총이익,26028277010,19993060740,14878226246.0
"판매비와관리비 (주22,25)",24751386595,16152192874,11564468445.0
영업이익(손실),1276890415,3840867866,3313757801.0
기타수익 (주23),322326300,4366374937,254741383.0
기타비용 (주23),459956204,3736127411,1582581331.0
"금융수익 (주5,24)",2868821625,5745500799,2785428017.0
"금융비용 (주5,24)",4187943693,6820809227,3439493196.0
지분법손익 (주10),0,117461542,105783178.0
법인세비용차감전계속사업이익(손실),"(179,861,557)",3513268506,1437635852.0
법인세비용(수익) (주27),"(244,298,691)",22419806,238798295.0
계속영업분기순이익(손실),64437134,3490848700,1198837557.0
중단영업분기순이익(손실) (주33),0,1332236625,400471101.0
당기순이익(손실),64437134,4823085325,1599308658.0
기타포괄손익,"(61,621,915)","(81,736,599)",202604769.0
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(61,621,915)","(81,736,599)",202604769.0
기타포괄손익-공정가치금융자산평가손익,"(61,621,915)","(81,736,599)",202604769.0
총포괄손익,2815219,4741348726,1801913427.0
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,"(850,679,134)",4538938871,1596513850.0
비지배지분,915116268,284146454,2794808.0
총포괄손익의 귀속,,,
지배기업 소유주지분,"(912,301,049)",4457202272,1799118619.0
비지배지분,915116268,284146454,2794808.0
주당이익,,,
계속영업주당순이익(손실) (단위 : 원),,,
기본주당순이익(손실) (단위 : 원) (주26),(16),63,28.0
희석주당순이익(손실) (단위 : 원) (주26),(16),31,28.0
중단영업주당순손익 (단위 : 원),,,
기본주당순이익 (단위 : 원) (주26),0,27,9.0
희석주당순이익 (단위 : 원) (주26),0,20,9.0
