Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),72612466182,75822696549.0,56882015976.0
매출원가,61024203160,63509817436.0,48917996490.0
매출총이익,11588263022,12312879113.0,7964019486.0
판매비와관리비,7468317776,7163000129.0,4351006964.0
영업이익(손실),4119945246,5149878984.0,3613012522.0
기타이익,6479274888,6918662449.0,4653550368.0
기타손실,11161296630,6029315664.0,4550632162.0
금융수익,1700827644,251934100.0,2544755.0
금융원가,18190806598,1777199300.0,1671798276.0
법인세비용차감전순이익(손실),"(17,052,055,450)",4513960569.0,2046677207.0
법인세비용(수익),839753150,1264544984.0,323996508.0
당기순이익(손실),"(17,891,808,600)",3249415585.0,1722680699.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(18,106,250,418)",2950822637.0,1692653976.0
비지배지분에 귀속되는 당기순이익(손실),214441818,298592948.0,30026723.0
기타포괄손익,2415606100,1451795864.0,736996528.0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(53,709,769)",90533271.0,149724601.0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),2469315869,1361262593.0,587271927.0
총포괄손익,"(15,476,202,500)",4701211449.0,2459677227.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(15,983,647,363)",4241308884.0,2360058781.0
"포괄손익, 비지배지분",507444863,459902565.0,99618446.0
주당이익,,,
기본주당이익(손실) (단위 : 원),"(1,138)",225.0,639.0
희석주당이익(손실) (단위 : 원),"(1,138)",171.0,625.0
