Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익,7079398133,7567461658,8469691161
기타포괄손익,74589639,"(18,474,778)",18898228
당기손익으로 재분류되는 항목,123287043,"(78,725,270)","(24,347,498)"
기타포괄손익-공정가치금융자산 평가손익,113350065,"(52,417,608)","(81,196,670)"
해외사업장환산외환차이,9936978,"(26,307,662)",56849172
당기손익으로 재분류되지 않는 항목,"(48,697,404)",60250492,43245726
순확정급여부채의 재측정요소,"(48,697,404)",60250492,43245726
총포괄이익,7153987772,7548986880,8488589389
포괄손익의 귀속,,,
지배기업의 소유주지분,7153987772,7548986880,8488589389
비지배지분,,,
