Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,127598179072,126453857721,112144907906
현금및현금성자산,38636138108,30357156472,43872041489
당기손익-공정가치측정 금융자산(유동),2646640723,4977362877,
기타포괄손익-공정가치측정 금융자산(유동),995221507,24223743939,17318201884
매출채권,43165320908,26279868663,16758987915
계약자산(유동),9548395210,15381288351,15813821749
기타유동채권,281305815,436082023,447528943
기타유동자산,3872501612,4475008578,2235414045
당기법인세자산,483677236,,
재고자산,27968977953,20323346818,15698911881
비유동자산,63544716479,58364525265,57422877237
유형자산,25390473206,27416538000,22787963571
무형자산,539672018,1049631065,1152468144
투자부동산,5702319313,5826390565,8588594416
계약자산(비유동),,,3686505178
이연법인세자산,7567716333,9824635523,8272031817
당기손익-공정가치측정 금융자산(비유동),13918550000,12739150000,4781475000
기타포괄손익-공정가치측정 금융자산(비유동),,955371507,7899649000
기타비유동채권,10425985609,552808605,254190111
자산총계,191142895551,184818382986,169567785143
부채,,,
유동부채,46516928818,47750513046,40362593082
매입채무 및 기타채무,18820913249,18993077183,15011735239
계약부채,26473527146,27076709564,23581441359
기타유동부채,174232784,183955938,385434549
기타유동금융부채,961000000,961000000,961000000
리스부채(유동),87255639,84510230,45558135
당기법인세부채,,436798576,263867436
충당부채(유동),,14461555,35872003
당기손익-공정가치측정 금융부채,,,77684361
비유동부채,907519329,578243640,308205418
기타비유동채무,488791893,213643459,60442195
리스부채(비유동),131028183,116358882,50197975
순확정급여부채,287699253,248241299,197565248
부채총계,47424448147,48328756686,40670798500
자본,,,
지배기업의 소유주에게 귀속되는 자본,143718447404,136489626300,128896986643
자본금,17161435000,17161435000,17161435000
자본잉여금,113060237886,113060237886,113060237886
자본조정,"(1,901,120,261)","(1,975,953,593)","(2,019,606,370)"
기타포괄손익누계액,59492087,"(63,794,956)",14930314
이익잉여금,15338402692,8307701963,679989813
비지배지분,,,
자본총계,143718447404,136489626300,128896986643
자본과부채총계,191142895551,184818382986,169567785143
