Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,557764506819.0,550242849405.0,638498500586.0
현금및현금성자산,77908425701.0,50846324141.0,74033300755.0
단기금융상품,47303524800.0,24128484000.0,101376181657.0
매출채권 및 기타채권,244283269580.0,245143129159.0,238556826690.0
재고자산,183353290264.0,226936882193.0,219264449179.0
기타유동자산,4449645781.0,2783075209.0,4380729166.0
당기법인세자산,466350693.0,404954703.0,868724995.0
파생상품자산,,,18288144.0
비유동자산,978093272783.0,901427132865.0,853516238666.0
장기금융상품,5000000.0,5000000.0,5500000.0
기타포괄손익-공정가치측정금융자산,8382000.0,8382000.0,8382000.0
당기손익-공정가치측정금융자산,30005060370.0,30000000000.0,
비유동기타채권,3243765819.0,3991618068.0,3559185956.0
관계기업투자주식,44050498445.0,34081955736.0,31770666113.0
유형자산,706605659263.0,629970208847.0,613534111994.0
무형자산,51419409129.0,57458973797.0,58927826785.0
영업권,110510636362.0,110381956092.0,113715340609.0
투자부동산,5154594930.0,5154594930.0,5368676471.0
사용권자산,19878494825.0,20795266576.0,22527121417.0
순확정급여자산,7009223539.0,9147773960.0,3828690455.0
기타비유동자산,202548101.0,431402859.0,270736866.0
자산총계,1535857779602.0,1451669982270.0,1492014739252.0
부채,,,
유동부채,558912743064.0,420866461449.0,514873965981.0
매입채무 및 기타채무,226466755758.0,187173027435.0,208142534609.0
단기차입금,90000000000.0,209000000000.0,185502804547.0
유동성장기차입금,136447000000.0,7056500000.0,5927500000.0
유동성사채,99918666844.0,,99935091416.0
당기법인세부채,3361398672.0,14040755630.0,11685491616.0
리스부채,1809529006.0,1453236790.0,1758316627.0
파생상품부채,,413820041.0,
기타 유동부채,909392784.0,1729121553.0,1922227166.0
비유동부채,202894250371.0,301173922904.0,311768484414.0
장기차입금,50000000000.0,145336500000.0,142575000000.0
사채,129644134726.0,129719974902.0,129596711440.0
순확정급여부채,316939532.0,385905456.0,412310143.0
기타장기급여채무,3042778248.0,2794947230.0,2947371773.0
리스부채,3163289589.0,3650334472.0,5203548339.0
기타채무,14458483.0,,110000000.0
이연법인세부채,16712649793.0,19286260844.0,30923542719.0
부채총계,761806993435.0,722040384353.0,826642450395.0
자본,,,
지배기업 소유주 지분,772368774171.0,728054674596.0,662981958666.0
자본금,146276965000.0,146276965000.0,147268845000.0
주식발행초과금,81051608602.0,81051608602.0,81051608602.0
기타자본,164386724443.0,166707052161.0,155412544434.0
이익잉여금(결손금),380653476126.0,334019048833.0,279248960630.0
비지배지분,1682011996.0,1574923321.0,2390330191.0
자본총계,774050786167.0,729629597917.0,665372288857.0
자본과부채총계,1535857779602.0,1451669982270.0,1492014739252.0
