Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1276650646414,1436999451562,1250882270311
제품매출,1107608591042,1236311545938,1058700514437
상품매출,135067306611,148630557296,151546960578
용역수익,3300662531,10626400923,9247767094
기타매출,30674086230,41430947405,31387028202
매출원가,1123810680010,1274202474851,1095287209100
제품매출원가,996893526268,1125743697598,949226209000
상품매출원가,122511465896,136542064635,137082812472
용역매출원가,2922912117,10193194426,8550735911
기타매출원가,1482775729,1723518192,427451717
매출총이익,152839966404,162796976711,155595061211
판매비와관리비,71988709945,70957548937,65597625508
영업이익,80851256459,91839427774,89997435703
영업외손익,"(11,293,400,399)","(13,144,633,637)","(24,765,906,176)"
지분법이익,4353914555,2332730601,5005168285
금융수익,6093527546,3487668598,2706462580
금융원가,"(22,587,428,180)","(15,860,481,951)","(11,380,243,873)"
기타수익,7360962126,12029591438,6792662396
기타비용,"(6,514,376,446)","(15,134,142,323)","(27,889,955,564)"
법인세차감전순이익,69557856060,78694794137,65231529527
법인세비용,5207418186,6360193642,17096803473
당기순이익(손실),64350437874,72334600495,48134726054
법인세비용차감후 기타포괄손익,"(2,338,614,981)",9511143810,16331150661
후속기간에 당기손익으로 재분류되지 않는 항목,,,
확정급여부채의 재측정요소,"(1,733,305,877)",5175326268,3718289957
지분법자본변동,"(55,371,846)","(21,442,096)",2587365
후속기간에 당기손익으로 재분류될 수 있는 항목,,,
해외사업장 외화환산차이,"(549,937,258)",4357259638,12610273339
총포괄이익,62011822893,81845744305,64465876715
당기순이익의 귀속,,,
지배기업 소유주 지분,64200868643,72336529553,39871444759
비지배지분,149569231,"(1,929,058)",8263281295
당기총포괄이익의 귀속,,,
지배기업 소유주 지분,61880540925,82639157280,55595990202
비지배지분,131281968,"(793,412,975)",8869886513
주당이익,,,
보통주 기본및희석주당이익 (단위 : 원),2194.0,2472.0,1499
우선주 기본및희석주당이익 (단위 : 원),2244.0,2522.0,1549
