Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,56003179898,19388886841,43588919763
현금및현금성자산,54837579422,15877852797,30287910650
단기금융상품,,,5455600000
매출채권,473959464,588231239,88895000
유동계약자산,32106117,43800000,
유동 당기손익-공정가치 측정 금융자산,,1993269020,
당기법인세자산,34541616,83772320,61986973
유동파생상품자산,,223166924,7309498026
유동재고자산,25295450,131468984,
기타유동금융자산,309346323,214576251,196571345
기타유동자산,290351506,232749306,188457769
비유동자산,18446889802,21831461158,11938819811
비유동 당기손익-공정가치 측정 금융자산,5527144372,7330973948,7321106958
기타비유동금융자산,385669464,366666292,286523254
기타비유동자산,1292153,8432886,27227530
유형자산,4980294118,3104211010,2808422754
무형자산,7552489695,11021177022,1495539315
자산총계,74450069700,41220347999,55527739574
부채,,,
유동부채,10747184830,33929850518,6791151249
매입채무,206640674,189200922,112629000
유동계약부채,20000000,72450000,48000000
단기차입금,511600118,,
유동성전환사채,7468346756,25757659371,3279967321
유동파생상품부채,380555116,5857350487,2150285417
기타유동금융부채,2022829123,1918497825,1130066026
기타 유동부채,137213043,134691913,70203485
비유동부채,10347492228,1634280412,25727598842
전환사채,8370503325,,20444619815
기타비유동금융부채,797107707,298397107,582470804
비유동파생상품부채,,,4289878980
퇴직급여부채,37045263,52622574,191071026
비유동충당부채,593603187,444284078,219558217
이연법인세부채,549232746,838976653,
부채총계,21094677058,35564130930,32518750091
자본,,,
지배기업의 소유주에게 귀속되는 자본,53355392642,5656217069,23008989483
자본금,11139413500,8934294000,2947030000
자본잉여금,94342529918,36888283309,39700273939
이익잉여금(결손금),"(68,071,903,949)","(52,302,403,358)","(33,531,177,349)"
기타자본구성요소,15945353173,12136043118,13892862893
자본총계,53355392642,5656217069,23008989483
자본과부채총계,74450069700,41220347999,55527739574
