Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,511898828276,452085667414,430586106427
현금및현금성자산,21158752155,14896595104,14279248488
단기금융상품,5611671600,7814397309,8951375587
매출채권 및 기타채권,258609356200,246854798118,237036372754
재고자산,213456764870,162300132334,142534054615
당기법인세자산,75133710,1844503728,62903716
미청구공사,6260067636,6794985847,60090079
기타유동자산,6727082105,11580254974,27662061188
비유동자산,387562496150,402073663033,433062392094
장기금융자산,34375918236,33986413049,35192683272
당기손익-공정가치측정금융자산,2437556217,1437893889,941131959
기타포괄손익-공정가치측정금융자산,179221800,100296800,150731800
유형자산,302201422640,322241773358,365549020647
투자부동산,1981133307,898966079,1301841260
무형자산,27081759791,27029294499,27998829207
이연법인세자산,13866897256,6873302142,119659403
확정급여자산,5436570646,9504623102,1790429149
기타비유동자산,2016257,1100115,18065397
자산총계,899461324426,854159330447,863648498521
부채,,,
유동부채,454030879648,374995667877,320525539478
매입채무 및 기타채무,270930141736,201387119802,212254174760
단기금융부채,138808856192,110019579909,34471704217
기타 유동부채,2288566959,1809072232,2818956984
계약부채,24788114808,34666030428,50319897673
당기법인세부채,83398941,0,707793054
유동 리스부채,12149653765,13526192621,13799606493
유동충당부채,4823744805,9051053163,2740179391
초과청구공사,158402442,4536619722,3413226906
비유동부채,43073634349,40630556050,54065483868
장기금융부채,591983969,229688040,628011340
비유동충당부채,10851487756,2853051000,2782971060
비유동성이연수익,1124147336,496550582,583640384
이연법인세부채,0,0,7795065441
기타 비유동 부채,1410783096,1175805940,1107413609
비유동 리스부채,29095232192,35875460488,41168382034
부채총계,497104513997,415626223927,374591023346
자본,,,
지배기업의 소유주에게 귀속되는 자본,402356810429,438533106520,489057475175
자본금,20535282000,20535282000,20535282000
자본잉여금,101695163698,101695163698,101695163698
자본조정,"(3,428,118,992)","(3,428,118,992)","(3,428,118,992)"
기타포괄손익누계액,382174501,418065054,406646873
이익잉여금(결손금),283172309222,319312714760,369848501596
자본총계,402356810429,438533106520,489057475175
자본과부채총계,899461324426,854159330447,863648498521
