Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,136884683735,161987191236.0,42661613743
매출원가,113303102061,137896108518.0,35991158782
매출총이익,23581581674,24091082718.0,6670454961
판매비와관리비,10013474744,9632323017.0,4138001090
영업이익,13568106930,14458759701.0,2532453871
기타수익,3514940175,3662752926.0,551831666
기타비용,1924122536,7733753190.0,276799924
금융수익,1916698541,1041212971.0,47975724
금융비용,1525511382,790345850.0,323983678
기타영업외손익,"(358,442,965)",12674171.0,"(84,659)"
법인세비용차감전순이익,15191668763,10651300729.0,2531393000
법인세비용,2967261203,2240610858.0,511794677
당기순이익,12224407560,8410689871.0,2019598323
당기순이익의 귀속,,,
지배기업의 소유주지분,12158745886,8410689871.0,2019598323
비지배지분,65661674,,
기타포괄손익,"(518,561,526)",224654310.0,"(129,760,728)"
당기손익으로 재분류되지 않는 항목,"(538,092,350)",224654310.0,"(129,760,728)"
순확정급여부채의 재측정요소,"(538,092,350)",224654310.0,"(129,760,728)"
후속적으로 당기손익으로 재분류될 수 있는 항목,19530824,,
해외사업환산손익,19530824,,
당기총포괄이익,11705846034,8635344181.0,1889837595
당기총포괄이익의 귀속,,,
지배기업의 소유주지분,11640184360,8635344181.0,1889837595
비지배지분,65661674,,
주당이익,,,
기본주당순이익 (단위 : 원),214,164.0,218
