Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),2832983379,2174350664,2747456600
매출원가,2655692901,2770940960,3132025508
매출총이익,177290478,"(596,590,296)","(384,568,908)"
판매비와관리비,1502789514,572294893,481138062
영업이익(손실),"(1,325,499,036)","(1,168,885,189)","(865,706,970)"
금융수익,16554797073,3110226682,8713317
금융원가,85781842,542371152,46285125
기타이익,246104770,6851737,72449235
기타손실,7274762881,2879842210,1928358564
법인세비용차감전순이익(손실),8114858084,"(1,474,020,132)","(2,759,188,107)"
법인세비용(수익),,,
당기순이익(손실),8114858084,"(1,474,020,132)","(2,759,188,107)"
기타포괄손익,1900320000,1090781982,"(1,541,216,504)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),1900320000,1090781982,"(1,541,216,504)"
매도가능증권평가손익,1900320000,1090781982,"(1,541,216,504)"
총포괄손익,10015178084,"(383,238,150)","(4,300,404,611)"
주당이익,,,
기본주당이익(손실) (단위 : 원),2150,(390),(731)
