Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,139356169625.0,63131057709.0,32163777311
현금및현금성자산,12176903368.0,6257939975.0,2412395842
단기금융상품,56540262595.0,12000000000.0,401318918
당기손익-공정가치 측정 금융자산,10229402380.0,12112489569.0,6005737636
매출채권,14133018772.0,7668286446.0,5710271720
유동금융자산,3306059972.0,752523757.0,1396581624
유동재고자산,39756052325.0,22039574643.0,14584012016
당기법인세자산,0.0,34720350.0,2203880
기타유동자산,3214470213.0,2265522969.0,1651255675
비유동자산,13916140320.0,10659339384.0,15438296426
비유동금융자산,327279589.0,232800004.0,201745106
기타의투자자산,0.0,100869483.0,77038918
유형자산,7935913949.0,7035710773.0,6997319235
무형자산,1270339166.0,303776375.0,389700817
사용권자산,939418580.0,151953026.0,514776186
이연법인세자산,3443189036.0,2834229723.0,7257716164
자산총계,153272309945.0,73790397093.0,47602073737
부채,,,
유동부채,52915934795.0,11666685222.0,16283792721
매입채무,3160630180.0,2395038451.0,3275715176
유동금융부채,3645954672.0,2814751174.0,2113125857
유동 차입금,0.0,0.0,3170000000
당기법인세부채,6849012296.0,0.0,0
유동성장기차입금,3671731.0,487318906.0,426266077
유동 리스부채,488644763.0,89979462.0,435280260
전환파생부채(전환권),6247128064.0,0.0,0
전환파생부채(조기상환권),6191680896.0,,
유동성전환사채,16542912106.0,,
유동충당부채,3312463362.0,2724024887.0,3008855121
기타 유동부채,6473836725.0,3155572342.0,3854550230
비유동부채,1076899383.0,5068200555.0,5516093294
장기차입금,168728987.0,4739430420.0,5214556426
비유동 리스부채,410281533.0,16213484.0,77559967
순확정급여부채,497888863.0,312556651.0,223976901
부채총계,53992834178.0,16734885777.0,21799886015
자본,,,
지배기업의 소유주에게 귀속되는 자본,,,
자본금,8817391500.0,8792695100.0,3165020000
자본잉여금,36029744698.0,35727368742.0,23948712454
자본조정,3640344156.0,738474682.0,42887498
기타포괄손익누계액,1417445346.0,1149079350.0,1350770975
이익잉여금(결손금),49374550067.0,10647893442.0,"(2,705,203,205)"
자본총계,99279475767.0,57055511316.0,25802187722
자본과부채총계,153272309945.0,73790397093.0,47602073737
