Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,63065630505,90240583632,72697500061
현금및현금성자산,12713338919,10969038916,10612780770
매출채권,12581362268,37171296832,16039873657
계약자산,31669169730,29041692778,37535010930
기타수취채권,513611400,500987123,1315435162
기타금융자산,0,3506245388,3506245388
당기법인세자산,362399105,378606459,745667333
유동재고자산,1606859415,1308596904,908130407
기타자산,3618889668,7364119232,2034356414
비유동자산,18741390056,19698382268,20520990701
기타수취채권,1513179352,1600343500,1280666140
당기손익-공정가치금융자산,154281210,154281210,154281210
기타금융자산,3000000,3000000,3000000
유형자산,15629479195,16718638768,17797838163
무형자산,1441450299,1222118790,1285205188
자산총계,81807020561,109938965900,93218490762
부채,,,
유동부채,31397159271,38660545329,22960837062
매입채무,12368489375,19563645409,9569299555
계약부채,11645424068,8039513580,2796180943
기타지급채무,4116933045,3582675290,1987187661
차입금,0,5042652672,6210145890
유동성충당부채,2474231340,1371758829,373223428
리스부채,224308264,389104313,365778784
기타부채,567773179,671195236,1659020801
비유동부채,1742813445,1040003418,1424018762
장기리스부채,137235666,244544033,165296675
순확정급여부채,1413527402,506917391,941797714
이연법인세부채,0,288541994,316924373
기타부채,192050377,0,0
부채총계,33139972716,39700548747,24384855824
자본,,,
지배기업의 소유주에게 귀속되는 자본,48667047651,70238417011,68833634938
자본금,10016973000,10016973000,10016973000
자본잉여금,39603445048,39603445048,39603445048
기타포괄손익누계액,55155180,49444303,33684991
기타자본구성요소,"(2,985,024,410)","(1,470,274,200)","(47,400)"
이익잉여금(결손금),1976498833,22038828860,19179579299
비지배지분,194,142,0
자본총계,48667047845,70238417153,68833634938
부채및자본총계,81807020561,109938965900,93218490762
