Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,77546021987,61615508349,61354470714
현금및현금성자산,50833473279,36524145096,21661502182
단기금융상품,5119830565,3306018185,13274834394
매출채권,6002315012,7545403852,6625908931
기타유동금융자산,706143442,621930065,434817999
기타유동자산,2430462853,1640283421,1115004426
유동재고자산,12453796836,11977727730,10462710072
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,0,0,7779692710
비유동자산,102794447813,102523805127,92631041322
최초인식시점 또는 그 이후에 지정된 비유동 당기손익인식금융자산,51065370,102197511,101952783
기타비유동자산,270000000,360000000,443000000
기타비유동금융자산,1985217489,2037529048,1794296128
관계기업에 대한 투자자산,17974128925,17232290079,16565759420
유형자산,25365845515,23830876698,25795501537
"영업권, 총액",17133938461,16368914229,16368914229
영업권 이외의 무형자산,511881488,994593710,1213616781
투자부동산,30699941075,32150079363,19081640082
사용권자산,8279865622,8957447021,11184877595
이연법인세자산,522563868,489877468,81482767
자산총계,180340469800,164139313476,153985512036
부채,,,
유동부채,22434620049,25312183928,21572082837
단기매입채무,1451804417,2075257772,899647244
유동 차입금,11586652516,12545587456,13498106523
기타유동금융부채,2261865324,2699823875,1897575706
기타 유동부채,3514605033,4798827158,2241322697
유동 리스부채,1520629801,1137946008,1255746410
당기법인세부채,2099062958,2054741659,1779684257
비유동부채,12747826057,13033695510,14839463846
장기차입금,163728000,0,0
기타비유동금융부채,1632577113,1632577113,1214227113
비유동 리스부채,8927227814,9246247057,10761978644
이연법인세부채,2024293130,2154871340,2863258089
기타 비유동 부채,,0,0
부채총계,35182446106,38345879438,36411546683
자본,,,
지배기업의 소유주에게 귀속되는 자본,121234828614,111959773831,105737022827
자본금,5000000000,5000000000,4507500000
자본잉여금,26702034731,26702034731,27194534731
기타자본구성요소,1229756100,"(2,892,272,618)","(347,530,605)"
기타포괄손익누계액,"(140,960,414)","(176,439,847)","(22,367,339)"
이익잉여금(결손금),88443998197,83326451565,74404886040
비지배지분,23923195080,13833660207,11836942526
자본총계,145158023694,125793434038,117573965353
자본과부채총계,180340469800,164139313476,153985512036
