Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),10294388815,16525057618,27001637664
매출원가,8717143116,13852253924,19806672487
매출총이익,1577245699,2672803694,7194965177
판매비와관리비,4154385963,4570595289,5067645352
영업이익(손실),"(2,577,140,264)","(1,897,791,595)",2127319825
금융수익,1404560546,1128781549,646737069
금융원가,74876955,36676615,27092938
기타이익,163602183,386312804,416258758
기타손실,372267397,155025544,230359179
법인세비용차감전순이익(손실),"(1,456,121,887)","(574,399,401)",2932863535
법인세비용(수익),"(13,083,731)",66129873,65991758
당기순이익(손실),"(1,443,038,156)","(640,529,274)",2866871777
기타포괄손익,"(29,439,392)",305258262,1192810527
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(29,439,392)",305258262,1192810527
매도가능금융자산평가손익(세후기타포괄손익),0,0,0
기타포괄손익-공정가치로 측정되는 금융자산의 세후차손익,0,0,"(452,391)"
해외사업장환산외환차이(세후기타포괄손익),"(29,439,392)",305258262,1193262918
당기손익으로 재분류되지 않는항목(세후기타포괄손익),0,0,0
확정급여제도의 재측정손익(세후기타포괄손익),0,0,0
총포괄손익,"(1,472,477,548)","(335,271,012)",4059682304
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(1,443,038,156)","(640,529,274)",2866871777
비지배지분에 귀속되는 당기순이익(손실),0,0,0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(1,472,477,548)","(335,271,012)",4059682304
"포괄손익, 비지배지분",0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),(174),(77),346
희석주당이익(손실) (단위 : 원),(174),(77),346
