Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,84547280407,77842947816,52923301514
매출원가,78653540220,72197009687,49153795205
매출총이익,5893740187,5645938129,3769506309
판매비와관리비,10302463774,8938021750,10220343858
영업이익(손실),"(4,408,723,587)","(3,292,083,621)","(6,450,837,549)"
금융수익,1334829414,6716216987,14072145106
금융비용,7285180322,8682600909,25083307845
기타수익,992562240,1369340456,318553484
기타비용,16424879541,18141952972,11916259819
법인세비용차감전순이익(손실),"(25,791,391,796)","(22,031,080,059)","(29,059,706,623)"
법인세비용(수익),2019423948,"(599,045,822)","(3,969,740,871)"
계속영업이익(손실),"(27,810,815,744)","(21,432,034,237)","(25,089,965,752)"
중단영업이익(손실),"(26,935,697,054)","(253,735,820)",
당기순이익(손실),"(54,746,512,798)","(21,685,770,057)","(25,089,965,752)"
기타포괄손익,"(269,455,793)",343108455,13096220
후속적으로 당기손익으로 재분류 되지 않는 항목(세후기타포괄손익),,,
순확정급여채무의 재측정요소,"(269,455,793)",136693912,13096220
토지재평가이익,,207053244,
해외사업환산손익,,"(638,701)",
총포괄손익,"(55,015,968,591)","(21,342,661,602)","(25,076,869,532)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(50,570,832,258)","(17,745,497,153)","(22,418,276,786)"
비지배지분에 귀속되는 당기순이익(손실),"(4,175,680,540)","(3,940,272,904)","(2,671,688,966)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(50,836,191,139)","(17,422,847,800)","(22,405,212,061)"
"포괄손익, 비지배지분","(4,179,777,452)","(3,919,813,802)","(2,671,657,471)"
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),(957),(812),"(1,491)"
중단영업기본주당이익(손실) (단위 : 원),"(1,091)",(12),
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),(957),(825),"(1,491)"
중단영업희석주당이익(손실) (단위 : 원),"(1,091)",(12),
