Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업이익,268517254031,178583026984,306485184016
순이자손익,141462368654,126969543300,104412844780
이자수익,372831886679,267829033593,197633806600
당기손익-공정가치측정금융자산이자수익,23077092353,17509864524,10675180421
이자비용,"(254,446,610,378)","(158,369,354,817)","(103,896,142,241)"
순수수료손익,4918094383,15403015124,13346713028
수수료수익,7246977466,18054541209,21090939155
수수료비용,"(2,328,883,083)","(2,651,526,085)","(7,744,226,127)"
카드수수료손익,7611365449,6333502976,7632403701
운용리스료수익,,26627186,364358
배당수익,275124120,900224745,688146990
지분법손익,6594852702,11452002578,35056412105
당기손익-공정가치측정금융자산관련손익,103361558077,23298393238,117002493600
금융상품관련 처분손익,4431347225,4493066557,4128199391
외환거래손익,2253349483,6255815608,5432144743
신용손실충당금 전입 및 환입,"(43,006,570,018)","(10,012,030,943)",633210051
파생상품관련손익,"(3,022,788,426)","(9,473,496,096)","(7,158,266,715)"
일반관리비,"(56,190,296,226)","(53,005,891,267)","(51,196,257,729)"
기타영업손익,99828848608,55942253978,76506775713
영업외손익,374368545,176054252,330274987
영업외수익,391197081,202840585,362213817
영업외비용,"(16,828,536)","(26,786,333)","(31,938,830)"
법인세비용차감전순이익,268891622576,178759081236,306815459003
법인세비용,"(60,389,222,013)","(42,791,533,033)","(73,787,088,567)"
연결당기순이익,208502400563,135967548203,233028370436
연결당기순이익의 귀속,,,
지배주주지분당기순이익,207287138581,134821448835,232375523549
비지배지분당기순이익,1215261982,1146099368,652846887
기타포괄손익,"(2,377,666,406)",121992910,2943843981
후속적으로 당기손익으로 재분류되는 포괄손익,,,
외환차이,"(544,366,064)",866536975,3091817801
후속적으로 당기손익으로 재분류되지 않는 포괄손익,,,
순확정급여부채의 재측정요소,"(1,447,953,983)","(727,754,757)","(744,478,724)"
기타포괄손익-공정가치측정금융자산 평가손익,"(385,346,359)","(16,789,308)",596504904
연결총포괄이익,206124734157,136089541113,235972214417
포괄손익의 귀속,,,
지배주주지분 당기총포괄이익,205032584844,134744750881,234612298784
비지배지분 당기총포괄이익,1092149313,1344790232,1359915633
지배주주지분에 대한 주당이익,,,
기본 및 희석 주당이익 (단위 : 원),3334,2168,3737
