Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,20929944497,28443479688,39984167016
현금및현금성자산,1801056588,4352722031,2699269490
매출채권 및 기타유동채권,11635193480,13574197518,23990230040
유동재고자산,7215917109,9944128228,12625832412
기타유동자산,261393025,369498460,668835074
당기법인세자산,16384295,202933451,0
비유동자산,33276784425,34735828624,34566560427
기타장기수취채권,147874613,143473550,149419568
유형자산,32767476657,34254928012,33957294746
무형자산,43512848,85549393,144356691
기타비유동금융자산,268146911,224495087,288064546
기타비유동자산,49773396,27382582,27424876
자산총계,54206728922,63179308312,74550727443
부채,,,
유동부채,20401705068,14819464504,17029372553
매입채무 및 기타유동채무,5400484816,4075512610,7051179330
단기차입금,9363513545,7727480530,6294063829
유동성장기차입금,3772319996,2225100000,2399300000
기타 유동부채,440829895,228251767,298301040
당기법인세부채,37495790,93880641,466785557
유동 리스부채,1387061026,469238956,519742797
비유동부채,11769889378,15790735335,16679997037
장기차입금,9878093339,14078300000,14277720094
장기리스부채,280755753,512783152,59397108
순확정급여부채,555451745,387805331,918108454
기타비유동지급채무,,,29328086
기타 비유동 부채,241266472,284253428,387362039
이연법인세부채,814322069,527593424,1008081256
부채총계,32171594446,30610199839,33709369590
자본,,,
지배기업의 소유주에게 귀속되는 자본,22036736603,32570541868,40842624228
자본금,3300044000,3300044000,3300044000
자본잉여금,21574000975,21574000975,21574000975
기타자본구성요소,"(498,489,245)","(299,939,545)","(299,939,545)"
기타포괄손익누계액,1210466089,1275365357,938213655
이익잉여금(결손금),"(3,549,285,216)",6721071081,15330305143
비지배지분,"(1,602,127)","(1,433,395)","(1,266,375)"
자본총계,22035134476,32569108473,40841357853
자본과부채총계,54206728922,63179308312,74550727443
