Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,862802346434.0,694517541841.0,698166528275.0
현금및현금성자산,688899183541.0,487396039733.0,108684256211.0
단기금융상품,108000000000.0,5333286531.0,
당기손익-공정가치금융자산,5139550000.0,138556363538.0,561437464279.0
매출채권,26638910529.0,19854694322.0,7471347482.0
미수금,1540052104.0,2719949434.0,817545465.0
선급금,2899635771.0,1510324655.0,641820896.0
선급비용,7325368947.0,11119621517.0,7690013300.0
유동재고자산,7723357819.0,6990615244.0,6852805562.0
유동파생상품자산,8238703541.0,16526631060.0,125017902.0
기타채권,3416415678.0,3452706853.0,2878658107.0
기타유동자산,2981168504.0,1057308954.0,1567599071.0
비유동자산,2755477020606.0,2817006263751.0,2773629722014.0
장기금융상품,22381495822.0,11501831419.0,14094148586.0
당기손익-공정가치금융자산,8941262865.0,9676992903.0,12104205390.0
기타포괄손익-공정가치금융자산,803170000.0,1133902000.0,1172946750.0
투자부동산,97881308164.0,76624976243.0,181037590635.0
유형자산,2236419363169.0,2260516318469.0,2152638394883.0
무형자산,165078444903.0,171416924653.0,178112563413.0
사용권자산,170241265486.0,196170258948.0,193519727205.0
비유동파생상품자산,,23234293775.0,17862013866.0
장기선급비용,7169337.0,11416513.0,4016854.0
기타비유동채권,21265241944.0,10797911903.0,10908955588.0
기타비유동자산,32458298916.0,55921436925.0,12159551736.0
이연법인세자산,,,15607108.0
자산총계,3618279367040.0,3511523805592.0,3471796250289.0
부채,,,
유동부채,690669675163.0,1174093555790.0,483277821862.0
매입채무,4478399646.0,3524398554.0,2706016610.0
단기차입금,136275100000.0,62177750000.0,141911076923.0
유동성장기부채,60301191656.0,887670029410.0,164887287017.0
유동성전환사채,184552948137.0,,
유동파생상품부채,1065679641.0,186210076.0,1465083961.0
미지급금,53939143527.0,45716590869.0,37830602645.0
미지급비용,2052047577.0,1037189925.0,1370713149.0
선수금,20304912582.0,20834568683.0,17987231048.0
예수금,41349503666.0,20766718071.0,15843516969.0
예수보증금,6967250000.0,7535500000.0,10587000000.0
미지급법인세,3761131911.0,4834337436.0,8252888230.0
유동성리스부채,27293287414.0,26283400745.0,22800656141.0
기타 유동부채,148329079406.0,93526862021.0,57635749169.0
비유동부채,1142144604707.0,652263362474.0,1474077941956.0
사채,63828655026.0,,134971601151.0
전환사채,,190341030532.0,186086942836.0
장기차입금,673677776768.0,65716379914.0,774238602801.0
비유동파생상품부채,9288529506.0,225309280.0,
순확정급여부채,345641527.0,347886937.0,8025420326.0
장기예수보증금,10642500.0,10642500.0,10642500.0
이연법인세부채,192469584919.0,193905037861.0,161806535002.0
리스부채,170949468958.0,173772759087.0,173211598852.0
기타비유동부채,31574305503.0,27944316363.0,35726598488.0
부채총계,1832814279870.0,1826356918264.0,1957355763818.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,1405526527473.0,1362321627596.0,1231635011810.0
자본금,47440556500.0,47065542000.0,47032355000.0
자본잉여금,310416365461.0,300988013999.0,297232664726.0
이익잉여금,571762000712.0,524910068727.0,489633451298.0
기타자본항목,475907604800.0,489358002870.0,397736540786.0
비지배지분,379938559697.0,322845259732.0,282805474661.0
자본총계,1785465087170.0,1685166887328.0,1514440486471.0
자본과부채총계,3618279367040.0,3511523805592.0,3471796250289.0
