Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"수익(매출액) (주34,42)",106854537551,101423912391,96432485454.0
"매출원가 (주34,35)",57962721994,50948192687,49587548946.0
매출총이익,48891815557,50475719704,46844936508.0
"판매비와관리비 (주34,35)",25801888453,28497048087,25877168999.0
영업이익(손실),23089927104,21978671617,20967767509.0
"금융수익 (주4,37)",4502253554,2598979791,4111503684.0
"금융원가 (주4,37)",997624286,1573393006,2244766443.0
기타이익 (주36),285457561,480620181,493307178.0
기타손실 (주36),550703799,123132077,298482863.0
법인세비용차감전순이익(손실),26329310134,23361746506,23029329065.0
법인세비용(수익) (주38),5245336937,4123212635,4242776097.0
당기순이익(손실),21083973197,19238533871,18786552968.0
기타포괄손익,8985696,4430209,3438873.0
당기손익으로 재분류되지 않는 항목(세전기타포괄손익),8985696,4430209,3438873.0
"세전기타포괄손익, 지분상품에 대한 투자자산",11294112,5012408,4408811.0
당기손익으로 재분류되지 않는 항목과 관련된 법인세,2308416,582199,969938.0
총포괄손익,21092958893,19242964080,18789991841.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),21086732129,19258260121,18409021763.0
비지배지분에 귀속되는 당기순이익(손실),"(2,758,932)","(19,726,250)",377531205.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",21095717825,19262690330,18412460636.0
"포괄손익, 비지배지분","(2,758,932)","(19,726,250)",377531205.0
주당이익 (주39),,,
기본주당이익(손실) (단위 : 원),1681,1537,1671.0
희석주당이익(손실) (단위 : 원),1681,1536,1513.0
