Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,153922057910,140451887927,119829587993
"현금및현금성자산 (주3,4,27,41)",27488507188,16061828835,24527107637
단기금융상품 (주4),96402782034,91835714544,58509313344
"매출채권 및 기타유동채권 (주4,5,14,27)",15493507958,19800263699,18537711874
"당기손익-공정가치 측정 금융자산 (주4,7,27)",404363629,1216997870,9503887224
"기타유동금융자산 (주4,6)",30000000,60000000,50000000
"유동재고자산 (주9,10)",10011263096,9920545871,7773856226
기타유동자산 (주8),4091634005,1556537108,927711688
비유동자산,66903784999,65158617014,69035635674
"당기손익-공정가치 측정 금융자산 (주4,7,27)",1472965628,3181261056,6126771847
"기타포괄손익-공정가치 측정 비유동금융자산 (주4,7,25)",869089401,857795289,785568552
"기타비유동금융자산 (주4,6)",941954365,740931328,2081822065
"기타비유동채권 (주4,14)",10933905,13363905,15793905
"투자부동산 (주11,13,25)",31154598038,28252090263,28787154672
"유형자산 (주10,11,24,25)",28136638222,26564354563,24866870195
무형자산 (주12),1981675801,3159254168,3869763525
이연법인세자산 (주38),1629935639,1755368442,1939488913
기타비유동자산 (주15),705994000,634198000,562402000
자산총계,220825842909,205610504941,188865223667
부채,,,
유동부채,25984613568,26049626281,24501522510
"매입채무 및 기타유동채무 (주4,16,27)",12171938069,11740488164,11598890422
"유동 차입금 (주4,20)",0,2800000000,2800000000
유동성계약부채 (주17),388287544,214661487,183994992
유동충당부채 (주18),972464251,995612122,979166134
기타 유동부채 (주19),8269721593,6033751382,4208360144
"유동 리스부채 (주4,24)",204000066,243689370,166551268
"유동파생상품부채 (주4,22)",0,107004602,79629999
"유동성사채 (주4,21)",1103343114,1026536735,955740130
당기법인세부채 (주38),2874858931,2887882419,3529189421
비유동부채,3560526553,3101085265,1620438576
비유동계약부채 (주17),882970684,765772597,706348258
비유동충당부채 (주18),278485971,109129946,129662118
"비유동 리스부채 (주4,24)",275895493,467617804,225952913
"기타비유동채무 (주4,23)",2123174405,1758564918,558475287
부채총계,29545140121,29150711546,26121961086
자본,,,
지배기업의 소유주에게 귀속되는 자본,187325131816,172286231421,158619305491
"자본금 (주1,28)",6932081000,6932081000,6905831000
자본잉여금 (주28),67553979335,67338747265,66564783165
"기타자본구성요소 (주29,30)","(14,409,375,614)","(14,409,375,614)","(14,259,196,614)"
기타포괄손익누계액 (주31),50107685,41121989,36691780
이익잉여금(결손금) (주32),127198339410,112383656781,99371196160
비지배지분 (주1),3955570972,4173561974,4123957090
자본총계,191280702788,176459793395,162743262581
자본과부채총계,220825842909,205610504941,188865223667
