Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),48892913831,45983827244,46970620099
매출원가,34148692024,34854987018,38591793642
매출총이익,14744221807,11128840226,8378826457
판매비와관리비,15447753277,10414041488,10880068694
영업이익(손실),"(703,531,470)",714798738,"(2,501,242,237)"
기타이익,164665146,601398818,289936557
기타손실,1919414003,969321449,6246432315
금융수익,1257806926,1649366959,1780729669
금융원가,1721706293,4895594845,1310520916
법인세비용차감전순이익(손실),"(2,922,179,694)","(2,899,351,779)","(7,987,529,242)"
법인세비용(수익),1835087747,"(198,151,422)",105322163
계속영업이익(손실),"(4,757,267,441)","(2,701,200,357)","(8,092,851,405)"
중단영업이익(손실),,,
당기순이익(손실),"(4,757,267,441)","(2,701,200,357)","(8,092,851,405)"
기타포괄손익,"(539,041,467)",702536859,"(341,584,064)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,
확정급여제도의 재측정손익(세후기타포괄손익),"(719,041,467)",702536859,"(341,584,064)"
당기손익인식금융자산평가이익,180000000,,
총포괄손익,"(5,296,308,908)","(1,998,663,498)","(8,434,435,469)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(118),(75),(248)
희석주당이익(손실) (단위 : 원),(118),(75),(248)
